,user_id,order_id,browsing_time
0,M92022363,D00000013,69
1,M266512650,D00000015,113
2,M141555821,D00000016,109
3,M4691495608,D00000037,105
4,M4135757873,D00000014,90
5,M2706806772,D00000048,87
6,M4349009353,D00000034,130
7,M203089940,D00000021,106
8,M4491242462,D00000012,91
9,M4971892887,D00000049,75
10,M3037584278,D00000043,127
11,M4366894685,D00000071,75
12,M2815514910,D00000081,121
13,M3089682252,D00000025,102
14,M4915889067,D00000062,75
15,M3941934576,D00000085,119
16,M324367708,D00000059,96
17,M3546907676,D00000066,81
18,M308283236,D00000067,32
19,M4983630689,D00000029,79
20,M2451903006,D00000065,105
21,M2509261141,D00000044,103
22,M112688952,D00000028,115
23,M343689102,D00000072,122
24,M405775034,D00000018,48
25,M2709084070,D00000090,81
26,M3023559999,D00000020,56
27,M4425603552,D00000038,78
28,M2632122137,D00000088,60
29,M4776057577,D00000050,105
30,M4790653723,D00000019,113
31,M4127113151,D00000073,120
32,M2494321807,D00000077,47
33,M404672040,D00000108,135
34,M132736938,D00000086,135
35,M349489075,D00000133,111
36,M3971845467,D00000123,113
37,M584295465,D00000138,97
38,M599376316,D00000155,100
39,M03580415,D00000124,124
40,M162285938,D00000110,93
41,M4184930335,D00000122,72
42,M4957332404,D00000119,54
43,M4329888781,D00000156,119
44,M3402635295,D00000116,102
45,M155168461,D00000145,126
46,M154973544,D00000069,112
47,M2265365922,D00000170,84
48,M3610321628,D00000084,118
49,M3010703303,D00000106,100
50,M3005179365,D00000174,82
51,M100712952,D00000121,100
52,M4401028586,D00000107,67
53,M3306383177,D00000160,51
54,M340983966,D00000173,110
55,M290664901,D00000196,87
56,M499860808,D00000130,123
57,M2399306142,D00000039,118
58,M4684723321,D00000115,35
59,M125128061,D00000158,126
60,M4440360732,D00000179,96
61,M2236019226,D00000168,51
62,M2466183983,D00000189,118
63,M4040791417,D00000175,92
64,M362528962,D00000135,118
65,M6879509586,D000002000,103
66,M3181774645,D00000165,90
67,M4452047003,D00000131,75
68,M2546463044,D00000132,81
69,M4984419240,D00000167,96
70,M3545770614,D00000042,76
71,M2782795478,D00000143,107
72,M2715458927,D00000227,126
73,M4429565768,D00000182,69
74,M3166406215,D00000079,91
75,M2222923339,D00000147,129
76,M2510615247,D00000076,83
77,M4196475398,D00000032,92
78,M2341717823,D00000176,94
79,M4310817791,D00000149,96
80,M244390572,D00000207,96
81,M65608115,D00000099,127
82,M441106397,D00000246,75
83,M4412239551,D00000045,94
84,M238366427,D00000194,114
85,M2505263505,D00000181,105
86,M2752861998,D00000164,70
87,M57012870,D00000035,60
88,M138081634,D00000215,93
89,M353997544,D00000082,38
90,M3169577837,D00000218,78
91,M385040082,D00000185,94
92,M3051198997,D00000163,94
93,M2959918416,D00000266,103
94,M604586657,D00000230,138
95,M610078485,D00000217,100
96,M3050759965,D00000251,127
97,M2649975612,D00000284,87
98,M229090945,D00000291,90
99,M3866258819,D00000157,118
100,M3505631664,D00000092,77
101,M498276631,D00000171,92
102,M3571503353,D00000287,118
103,M4970905099,D00000008,143
104,M585624427,D00000223,118
105,M4272671329,D00000283,95
106,M208146751,D00000128,87
107,M3034928867,D00000192,90
108,M2553567889,D00000199,111
109,M2976380990,D00000129,113
110,M2504247665,D00000078,62
111,M3335012922,D00000213,51
112,M3037584278,D00000172,90
113,M179838947,D00000301,98
114,M2355415656,D00000290,113
115,M4975832458,D00000183,110
116,M90718083,D00000264,97
117,M201813333,D00000259,54
118,M3965536750,D00000275,70
119,M2283129722,D00000109,138
120,M2232981833,D00000112,113
121,M2853759416,D00000239,84
122,M4700421720,D00000036,37
123,M186151121,D00000010,145
124,M2773888989,D00000315,112
125,M4242707989,D00000051,129
126,M515304932,D00000323,82
127,M578947748,D00000271,90
128,M4304556095,D00000331,139
129,M3057665075,D00000190,48
130,M4350479689,D00000127,119
131,M69068472,D00000268,94
132,M294443009,D00000210,51
133,M2508237835,D00000053,139
134,M2509523926,D00000346,77
135,M172668449,D00000334,51
136,M2968801977,D00000277,118
137,M150299145,D00000344,123
138,M4283085237,D00000005,81
139,M4584242092,D00000193,81
140,M4705467820,D00000140,90
141,M2259483896,D00000022,119
142,M2675865029,D00000111,109
143,M2893338138,D00000305,135
144,M290205212,D00000191,113
145,M307650820,D00000336,76
146,M135217017,D00000307,88
147,M108972980,D00000234,68
148,M425938209,D00000188,114
149,M15795127,D00000296,97
150,M498276631,D00000314,134
151,M4868280856,D00000097,109
152,M2492448611,D00000298,76
153,M3709097263,D00000255,100
154,M3440354421,D00000214,130
155,M4343831612,D00000058,97
156,M208354033,D00000320,96
157,M523573399,D00000278,127
158,M4983930680,D00000329,98
159,M169415742,D00000360,97
160,M2996204412,D00000367,114
161,M2826120270,D00000373,110
162,M3037584278,D00000248,99
163,M4193946607,D00000339,98
164,M2962574681,D00000141,44
165,M4967087861,D00000350,106
166,M516605425,D00000276,87
167,M91834347,D00000297,51
168,M2742460481,D00000184,51
169,M2431500079,D00000202,118
170,M4127077408,D00000304,125
171,M363062375,D00000364,94
172,M2800303184,D00000151,118
173,M44775677,D00000228,127
174,M2758862140,D00000169,87
175,M571943018,D00000383,103
176,M153879929,D00000244,98
177,M294864580,D00000104,129
178,M2511860193,D00000338,135
179,M2487459452,D00000154,97
180,M524313509,D00000361,130
181,M4648205900,D00000279,101
182,M2552194326,D00000262,139
183,M3557433383,D00000285,82
184,M4199269819,D00000319,129
185,M289500398,D00000394,105
186,M2762613104,D00000292,67
187,M3347441975,D00000096,76
188,M3302413384,D00000351,115
189,M111719987,D00000209,123
190,M551722620,D00000372,86
191,M4871696871,D00000098,47
192,M4927084457,D00000126,91
193,M2820661006,D00000353,78
194,M4152368619,D00000371,119
195,M3189252718,D00000289,93
196,M3761850004,D00000300,89
197,M4189147253,D00000288,110
198,M207616034,D00000280,100
199,M2495190630,D00000431,127
200,M2947151943,D00000430,86
201,M3700394710,D00000200,148
202,M2552179157,D00000198,95
203,M588903536,D00000231,124
204,M2530968803,D00000407,129
205,M548027540,D00000257,38
206,M2965788575,D00000363,103
207,M2418575760,D00000401,97
208,M2795166591,D00000208,90
209,M2513681298,D00000354,127
210,M426007133,D00000267,96
211,M497039173,D00000348,118
212,M4859718201,D00000064,128
213,M3240783573,D00000203,37
214,M2694756144,D00000388,118
215,M2968348026,D00000405,103
216,M2651267577,D00000242,60
217,M4752873324,D00000375,145
218,M3377670599,D00000206,100
219,M535469663,D00000247,75
220,M64128407,D00000245,135
221,M523500699,D00000328,94
222,M3778643404,D00000068,118
223,M376946987,D00000282,97
224,M3545224011,D00000434,125
225,M458146454,D00000462,124
226,M527510248,D00000137,36
227,M4866868699,D00000424,95
228,M3768532885,D00000467,138
229,M345188565,D00000437,93
230,M314520782,D00000293,75
231,M2718066626,D00000446,102
232,M2680881035,D00000125,123
233,M2797253330,D00000411,114
234,M4308431357,D00000216,83
235,M4332042438,D00000398,90
236,M2992188643,D00000308,92
237,M211893023,D00000432,86
238,M4985425270,D00000403,100
239,M4578734605,D00000436,86
240,M31932753,D00000410,87
241,M3245140924,D00000458,93
242,M428719771,D00000391,78
243,M4009188167,D00000180,81
244,M2960277848,D00000423,96
245,M4213272782,D00000379,125
246,M3605876907,D00000075,129
247,M161467709,D00000422,91
248,M2535322234,D00000294,124
249,M4982417402,D00000159,60
250,M307329798,D00000349,81
251,M191470216,D00000046,78
252,M2567318032,D00000488,36
253,M4218961786,D00000507,83
254,M4304630095,D00000465,87
255,M2480290698,D00000420,63
256,M519612357,D00000387,127
257,M2574529836,D00000502,159
258,M102700747,D00000352,139
259,M4487493360,D00000340,123
260,M4840751391,D00000519,115
261,M3037584278,D00000526,127
262,M616693607,D00000330,66
263,M496489914,D00000497,51
264,M214539871,D00000080,75
265,M4990702001,D00000517,145
266,M4904092815,D00000026,149
267,M524424900,D00000369,119
268,M2652882666,D00000476,113
269,M4722905357,D00000531,139
270,M4404899500,D00000535,82
271,M194820477,D00000455,159
272,M458450363,D00000456,76
273,M2237966962,D00000487,130
274,M608988272,D00000518,94
275,M4264827822,D00000274,102
276,M2965289230,D00000521,119
277,M4196653740,D00000249,77
278,M3195690671,D00000166,127
279,M568993005,D00000540,51
280,M4340196549,D00000406,79
281,M4401528424,D00000499,81
282,M3346547968,D00000503,70
283,M2762635521,D00000484,70
284,M240044654,D00000570,118
285,M306417311,D00000481,129
286,M407613525,D00000385,75
287,M2623723467,D00000543,90
288,M437009286,D00000527,118
289,M388743931,D00000474,79
290,M2357978839,D00000317,92
291,M2717064130,D00000496,110
292,M2578017326,D00000515,94
293,M144584067,D00000576,118
294,M4171944647,D00000511,97
295,M4171944647,D00000512,110
296,M3324141080,D00000555,94
297,M520852329,D00000439,124
298,M2542641161,D00000524,122
299,M148432412,D00000395,148
300,M322920105,D00000056,90
301,M2287061859,D00000516,70
302,M4414791596,D00000428,127
303,M584295465,D00000589,121
304,M297640410,D00000447,78
305,M488418541,D00000556,93
306,M2628313633,D00000486,96
307,M489982406,D00000390,129
308,M3245140924,D00000241,96
309,M2983717027,D00000599,119
310,M95503230,D00000605,102
311,M544550965,D00000580,60
312,M2235904617,D00000557,115
313,M2961390495,D00000473,101
314,M4559905424,D00000568,121
315,M2459015763,D00000475,86
316,M4141336971,D00000396,35
317,M231381637,D00000031,118
318,M4127045898,D00000550,79
319,M2246737242,D00000001,97
320,M4974688804,D00000565,97
321,M152904049,D00000493,61
322,M4930469165,D00000054,100
323,M2872693815,D00000341,63
324,M456687727,D00000389,91
325,M4796349669,D00000355,103
326,M3735132756,D00000541,70
327,M128680640,D00000533,51
328,M4963145310,D00000530,141
329,M2987801094,D00000413,121
330,M300605166,D00000601,99
331,M216799853,D00000357,127
332,M344857846,D00000435,47
333,M2517527744,D00000621,82
334,M4769330341,D00000322,129
335,M2755517705,D00000302,60
336,M3313460576,D00000591,91
337,M268892428,D00000617,134
338,M4218818798,D00000479,115
339,M3052271101,D00000490,103
340,M3413803468,D00000602,38
341,M615270479,D00000113,103
342,M448510303,D00000212,106
343,M3244593232,D00000102,159
344,M2768355591,D00000646,124
345,M2236705576,D00000582,97
346,M542909814,D00000566,35
347,M2961888895,D00000337,93
348,M3378343876,D00000622,127
349,M457915455,D00000006,92
350,M242125975,D00000536,87
351,M2444742054,D00000303,159
352,M312548714,D00000444,35
353,M4992462111,D00000628,91
354,M2511114531,D00000272,82
355,M4356156467,D00000310,92
356,M4928227490,D00000412,119
357,M3336814335,D00000560,37
358,M3593835685,D00000574,98
359,M4151924726,D00000491,120
360,M221163948,D00000464,75
361,M4409836840,D00000087,135
362,M519925173,D00000657,114
363,M225735660,D00000451,82
364,M578564431,D00000528,130
365,M604555904,D00000554,100
366,M3837806263,D00000468,44
367,M4959394478,D00000482,129
368,M2842712223,D00000144,91
369,M3028751381,D00000569,67
370,M2201842652,D00000603,105
371,M4007695967,D00000545,67
372,M543280863,D00000559,99
373,M3033439538,D00000611,102
374,M468069684,D00000534,110
375,M3228842165,D00000506,90
376,M3535017991,D00000060,64
377,M3355962932,D00000637,116
378,M308207930,D00000584,79
379,M4961263192,D00000685,143
380,M2218065142,D00000616,99
381,M4980760889,D00000093,141
382,M4492546322,D00000094,63
383,M2536971948,D00000590,68
384,M161957887,D00000585,76
385,M2218932632,D00000105,129
386,M2205302656,D00000631,92
387,M4163384099,D00000655,93
388,M351820008,D00000638,91
389,M4922856659,D00000706,138
390,M513576314,D00000624,124
391,M2545997550,D00000514,48
392,M2912538263,D00000295,96
393,M409827437,D00000460,81
394,M135410898,D00000586,38
395,M339082399,D00000654,115
396,M2822648647,D00000510,102
397,M4803086619,D00000672,94
398,M4964896605,D00000671,105
399,M3386157966,D00000083,120
400,M3182643756,D00000161,68
401,M150884620,D00000539,61
402,M3219339415,D00000697,93
403,M2562254920,D00000258,107
404,M2402509584,D00000595,119
405,M198059717,D00000644,94
406,M498833397,D00000232,138
407,M2639450160,D00000613,128
408,M234870308,D00000669,87
409,M473462788,D00000610,93
410,M437440035,D00000500,95
411,M3671832853,D00000715,68
412,M355640949,D00000700,95
413,M4504781647,D00000564,105
414,M4618080287,D00000649,159
415,M4173874869,D00000256,100
416,M2761961350,D00000650,119
417,M398730305,D00000718,97
418,M141390279,D00000477,118
419,M455661558,D00000688,90
420,M2554784557,D00000326,138
421,M4521585627,D00000023,92
422,M4159875637,D00000670,72
423,M4968068312,D00000698,76
424,M2938926214,D00000397,76
425,M4196486598,D00000741,104
426,M227061465,D00000345,81
427,M604764059,D00000713,128
428,M2625106013,D00000691,75
429,M2769129555,D00000572,115
430,M164961809,D00000695,127
431,M233632998,D00000641,149
432,M458586938,D00000513,81
433,M2804433343,D00000347,86
434,M4680598673,D00000052,60
435,M104558554,D00000571,96
436,M2240669944,D00000728,107
437,M3819399078,D00000720,115
438,M4384275757,D00000674,32
439,M178784976,D00000449,81
440,M573306420,D00000600,127
441,M492905899,D00000252,130
442,M3421327528,D00000429,92
443,M3470313652,D00000306,70
444,M2965289230,D00000724,118
445,M487366382,D00000726,92
446,M3022869852,D00000370,90
447,M2202491685,D00000114,90
448,M2728665140,D00000725,126
449,M4127077408,D00000312,86
450,M23456085,D00000457,159
451,M510566216,D00000070,75
452,M2986965083,D00000736,127
453,M4979877867,D00000120,110
454,M2966015212,D00000342,113
455,M3011782692,D00000645,98
456,M2555474147,D00000730,103
457,M3252586119,D00000766,90
458,M4854473636,D00000438,95
459,M463899788,D00000243,104
460,M2672170174,D00000749,57
461,M590006387,D00000552,137
462,M559041304,D00000400,68
463,M240700583,D00000673,123
464,M2709562532,D00000754,109
465,M426328793,D00000041,89
466,M460042279,D00000774,62
467,M2202799159,D00000779,138
468,M3639632621,D00000757,62
469,M3513554513,D00000762,76
470,M2527629739,D00000775,94
471,M3976852529,D00000703,105
472,M2509633540,D00000017,62
473,M4449156335,D00000419,82
474,M2850091158,D00000542,75
475,M291265743,D00000520,99
476,M4991748501,D00000781,32
477,M2762316248,D00000643,82
478,M618323154,D00000740,139
479,M432718875,D00000801,32
480,M3733605706,D00000768,91
481,M3466832406,D00000721,63
482,M190721100,D00000778,61
483,M229891076,D00000784,135
484,M2957634988,D00000625,86
485,M4567424418,D00000588,47
486,M2318518441,D00000823,99
487,M3471046305,D00000777,75
488,M3037584278,D00000794,73
489,M4661680262,D00000755,91
490,M462236776,D00000770,103
491,M3024469339,D00000549,75
492,M2990611657,D00000544,116
493,M614306830,D00000751,113
494,M2272797436,D00000789,118
495,M4992412553,D00000663,90
496,M382240041,D00000653,148
497,M3675533949,D00000744,103
498,M3675533949,D00000745,114
499,M493060517,D00000756,100
500,M2709177520,D00000238,110
501,M3188725662,D00000648,114
502,M2646796935,D00000684,97
503,M3872978222,D00000316,81
504,M3528759168,D00000579,105
505,M3535246838,D00000597,118
506,M3819399078,D00000787,148
507,M3662206097,D00000804,87
508,M2814688871,D00000733,94
509,M3039234066,D00000660,97
510,M121062924,D00000828,94
511,M3710204148,D00000478,125
512,M2256041736,D00000732,96
513,M4773416607,D00000380,137
514,M221336312,D00000505,82
515,M3009882895,D00000819,113
516,M4992627813,D00000651,76
517,M3066864254,D00000152,145
518,M2685770971,D00000780,82
519,M02004029,D00000759,113
520,M2732727915,D00000678,114
521,M227890873,D00000807,138
522,M78446052,D00000547,51
523,M2745642692,D00000773,123
524,M2745842327,D00000827,64
525,M265477723,D00000508,81
526,M4458844626,D00000791,90
527,M3393439471,D00000795,69
528,M4022127913,D00000805,78
529,M2273025105,D00000818,92
530,M4452589172,D00000761,76
531,M236785159,D00000501,118
532,M2839601130,D00000153,37
533,M2303424701,D00000273,94
534,M2600238309,D00000061,134
535,M4777157502,D00000843,106
536,M341283652,D00000415,116
537,M449325088,D00000237,70
538,M291843740,D00000220,75
539,M2230862591,D00000003,92
540,M3007542761,D00000862,56
541,M316333153,D00000842,129
542,M3564753136,D00000011,122
543,M437312744,D00000831,138
544,M391381553,D00000696,86
545,M356741325,D00000489,129
546,M620693401,D00000253,83
547,M333386290,D00000771,103
548,M4443911524,D00000664,62
549,M2788912354,D00000074,96
550,M482894382,D00000812,120
551,M2506582749,D00000596,96
552,M2263869147,D00000265,129
553,M4481131809,D00000860,124
554,M561425179,D00000769,100
555,M217016192,D00000532,61
556,M4219076950,D00000615,106
557,M3073191778,D00000746,97
558,M3498808606,D00000814,101
559,M2723627407,D00000707,115
560,M4859718201,D00000607,47
