,user_id,order_id,browsing_time
561,M4529432888,D00000418,86
562,M2577775873,D00000858,96
563,M4241150241,D00000824,70
564,M221142404,D00000853,125
565,M3556945981,D00000802,130
566,M302008612,D00000866,113
567,M2348649665,D00000887,70
568,M4678171255,D00000377,120
569,M3171178459,D00000682,124
570,M2390690438,D00000562,84
571,M580174160,D00000833,127
572,M2479903137,D00000100,143
573,M4436515191,D00000797,109
574,M120297781,D00000864,68
575,M4574544701,D00000835,129
576,M2782480078,D00000747,97
577,M3848604283,D00000867,96
578,M3109901348,D00000311,86
579,M450920943,D00000737,59
580,M4988770194,D00000359,62
581,M3508954976,D00000857,81
582,M4959437921,D00000729,67
583,M448383139,D00000598,79
584,M107390204,D00000901,134
585,M411049250,D00000525,130
586,M185064638,D00000844,112
587,M4551021249,D00000483,32
588,M394608142,D00000742,78
589,M2222859713,D00000851,86
590,M4560990506,D00000876,54
591,M284014108,D00000211,99
592,M4957629475,D00000150,81
593,M483847392,D00000803,130
594,M2618153471,D00000905,100
595,M3004223171,D00000877,81
596,M460087190,D00000250,97
597,M3390982031,D00000897,103
598,M258109646,D00000681,51
599,M3166068008,D00000758,98
600,M111282988,D00000861,75
601,M3652911846,D00000627,44
602,M90893472,D00000683,70
603,M4208753641,D00000767,98
604,M4995099447,D00000748,73
605,M3167659653,D00000845,114
606,M4446700256,D00000743,79
607,M422856764,D00000892,90
608,M2326569157,D00000186,127
609,M2804255017,D00000848,101
610,M2219250410,D00000699,86
611,M294056629,D00000863,130
612,M482144996,D00000480,44
613,M175039859,D00000909,95
614,M3319085040,D00000890,47
615,M498339083,D00000485,93
616,M2578573485,D00000834,94
617,M2793921761,D00000856,82
618,M2442204304,D00000764,51
619,M4953232070,D00000040,37
620,M4700578605,D00000659,87
621,M203751095,D00000091,77
622,M3650271369,D00000903,82
623,M2248151897,D00000661,36
624,M2983501980,D00000796,56
625,M370085996,D00000634,130
626,M4890081355,D00000604,141
627,M62012833,D00000847,139
628,M3087520906,D00000937,51
629,M291562191,D00000343,37
630,M3821057566,D00000731,82
631,M3581860700,D00000504,94
632,M304112597,D00000939,119
633,M2638145383,D00000723,129
634,M4734149510,D00000792,87
635,M254805596,D00000941,91
636,M284576155,D00000204,57
637,M4330752802,D00000928,93
638,M4443086036,D00000378,77
639,M4616346184,D00000894,94
640,M523944357,D00000776,92
641,M4443298657,D00000786,119
642,M3013848525,D00000932,47
643,M583494884,D00000966,149
644,M3472173014,D00000286,139
645,M4820967507,D00000712,125
646,M93402080,D00000810,124
647,M4997656019,D00000917,87
648,M4323077099,D00000838,129
649,M3479257577,D00000943,84
650,M496986681,D00000629,105
651,M395587396,D00000760,97
652,M399892750,D00000281,44
653,M2240836801,D00000965,59
654,M2628313633,D00000921,105
655,M3037584278,D00000382,69
656,M322920105,D00000925,129
657,M3037584278,D00000466,113
658,M4727760356,D00000910,123
659,M2622257238,D00000632,88
660,M247173391,D00000798,79
661,M3894243771,D00000057,106
662,M3061744655,D00000450,79
663,M2636368273,D00000004,101
664,M2569846304,D00000772,111
665,M544729282,D00000822,90
666,M4715727160,D00000426,100
667,M138630466,D00000806,98
668,M2258564497,D00000509,94
669,M544510845,D00000680,129
670,M4982777191,D00000399,96
671,M316090639,D00000546,118
672,M417370731,D00000904,62
673,M517754913,D00000693,103
674,M417674550,D00000226,100
675,M3148147154,D00000630,47
676,M183301908,D00000734,78
677,M4990756244,D00000957,91
678,M427740908,D00000974,62
679,M3898187288,D00000047,126
680,M240534795,D00000808,115
681,M2557433614,D00000924,81
682,M4831895878,D00000537,149
683,M3382079752,D00000711,82
684,M521628495,D00000658,124
685,M3048505773,D00000024,87
686,M2470440261,D00000414,100
687,M4421029664,D00000859,67
688,M2565544374,D00000936,37
689,M4686539653,D00000816,100
690,M2248350057,D00000963,101
691,M481475285,D00000815,89
692,M331490829,D00000679,93
693,M304792572,D00000960,38
694,M120778887,D00000983,67
695,M2323527254,D00000472,81
696,M450738417,D00000722,70
697,M132834392,D00001007,75
698,M4449328936,D00000558,105
699,M411334971,D00000178,110
700,M565725995,D00000865,141
701,M96022946,D00000911,69
702,M3609138088,D00000469,67
703,M3609138088,D00000470,78
704,M2497599192,D00000538,76
705,M502551301,D00000931,145
706,M356034758,D00000606,92
707,M4744951847,D00000884,91
708,M4977772866,D00000551,124
709,M3234581751,D00000710,35
710,M209679432,D00000662,115
711,M4311734763,D00000727,103
712,M4502039540,D00001019,118
713,M511969325,D00000944,32
714,M2202888023,D00000990,87
715,M3578990274,D00000871,82
716,M2549641618,D00001011,129
717,M2360695635,D00000750,139
718,M4414791596,D00000325,76
719,M2781222612,D00000908,101
720,M4948097197,D00000583,107
721,M400184365,D00001014,102
722,M553757143,D00000968,82
723,M3430208331,D00000694,62
724,M2667847586,D00001018,130
725,M2320072574,D00000993,103
726,M411883765,D00000959,109
727,M2239781986,D00000899,109
728,M2776895726,D00001025,98
729,M2574896902,D00000972,111
730,M507873141,D00001004,76
731,M3390506652,D00000902,75
732,M448812696,D00000996,103
733,M3989095408,D00000942,130
734,M4859718201,D00000709,47
735,M2290617299,D00000989,75
736,M3615461575,D00000821,75
737,M252061647,D00000839,109
738,M4127036618,D00000922,119
739,M4867192133,D00000675,148
740,M4953534332,D00000920,51
741,M413851825,D00000254,91
742,M4998439488,D00000971,113
743,M4302632150,D00001056,72
744,M2968455611,D00001016,126
745,M4449156335,D00000392,149
746,M84455753,D00000201,91
747,M513576314,D00000030,79
748,M4839276640,D00000915,100
749,M2572993889,D00001003,102
750,M2712817444,D00000358,84
751,M2499282065,D00001049,36
752,M2306130372,D00000837,66
753,M2834171151,D00001041,62
754,M2847152401,D00000896,77
755,M2750978414,D00000912,139
756,M141738834,D00000463,115
757,M505901575,D00000994,118
758,M2968501099,D00000914,38
759,M2836656937,D00000947,90
760,M2834263027,D00000471,100
761,M427620475,D00000992,78
762,M553852274,D00000809,82
763,M3884003609,D00001065,64
764,M452535946,D00000882,94
765,M326608516,D00000233,105
766,M137399730,D00000567,98
767,M3667788672,D00001050,86
768,M3196285320,D00000956,138
769,M578012251,D00000327,115
770,M374827681,D00000977,56
771,M296165248,D00001062,88
772,M3206042567,D00000433,102
773,M4974688804,D00000665,91
774,M271198189,D00000998,91
775,M2261572782,D00001060,76
776,M219065729,D00000187,90
777,M2249608225,D00000997,89
778,M4153162297,D00000498,56
779,M113309149,D00000793,105
780,M2857241131,D00000999,100
781,M4298127902,D00000561,93
782,M530932604,D00001047,69
783,M2969176440,D00001012,118
784,M2959277446,D00000817,100
785,M2283580805,D00000825,92
786,M144534939,D00000442,92
787,M4474164232,D00001048,90
788,M553852274,D00000738,135
789,M622545244,D00001063,98
790,M4594215446,D00000855,78
791,M4131614166,D00000872,94
792,M607138316,D00000923,84
793,M148537933,D00000676,87
794,M4811710263,D00000889,76
795,M3079535882,D00001017,143
796,M2891198031,D00001022,92
797,M2492282445,D00000868,94
798,M284532518,D00000103,103
799,M3522847008,D00000953,94
800,M3037584278,D00000975,126
801,M3433506975,D00000332,96
802,M478757292,D00000702,81
803,M230012549,D00000577,63
804,M527510248,D00000608,97
805,M2378370047,D00000441,130
806,M135905340,D00000913,102
807,M3497850484,D00000938,83
808,M2359288866,D00001013,114
809,M4556725662,D00000935,75
810,M4859718201,D00000445,60
811,M2932089784,D00001064,64
812,M2878312144,D00000719,79
813,M2424333280,D00000063,98
814,M4930575390,D00001029,32
815,M78273883,D00000841,91
816,M2981945849,D00000919,92
817,M4859718201,D00000221,75
818,M2639394693,D00000146,105
819,M2355507271,D00000934,75
820,M197623177,D00000969,97
821,M2374839393,D00001097,38
822,M4864034535,D00000376,112
823,M2747529483,D00000714,94
824,M3379851459,D00000875,81
825,M454212836,D00000404,113
826,M305092030,D00001091,118
827,M500199819,D00000881,61
828,M4975636611,D00000633,120
829,M571042267,D00000225,103
830,M552176568,D00000973,90
831,M3796053323,D00000976,101
832,M4438849108,D00000452,105
833,M2557507884,D00000930,70
834,M4223363479,D00001055,139
835,M2299578965,D00001104,78
836,M2361813947,D00000979,102
837,M3726955656,D00000878,127
838,M3134856268,D00000619,129
839,M2850513881,D00000883,96
840,M4683082612,D00000033,81
841,M4279853769,D00001010,118
842,M4127075559,D00001028,87
843,M489330209,D00001082,94
844,M78767887,D00000635,60
845,M4912649046,D00000416,102
846,M4761736512,D00000668,119
847,M2349670668,D00000374,68
848,M536209923,D00000578,103
849,M2213936927,D00001116,129
850,M4793875432,D00000618,119
851,M388555557,D00000667,48
852,M2574383652,D00000270,139
853,M4268348395,D00001070,81
854,M3124580034,D00000948,119
855,M4991385010,D00000522,104
856,M3739615458,D00000984,94
857,M192272996,D00001112,97
858,M2544997605,D00000623,75
859,M2831250698,D00000927,79
860,M2719794991,D00000800,66
861,M3555476981,D00001108,78
862,M4030987514,D00001021,32
863,M509238967,D00001036,69
864,M70098224,D00000958,82
865,M4327785367,D00001035,60
866,M101973364,D00000739,118
867,M2380127764,D00000854,75
868,M87420968,D00000765,86
869,M452893369,D00000309,103
870,M4223373792,D00000970,102
871,M205167381,D00000995,130
872,M2504837583,D00000962,88
873,M2391491014,D00001107,103
874,M203909358,D00000263,84
875,M585817416,D00000753,94
876,M510270849,D00000893,72
877,M170692578,D00000949,47
878,M4273326534,D00001002,92
879,M283793408,D00001075,69
880,M4920700180,D00001054,48
881,M2554693072,D00000874,35
882,M438650260,D00000704,51
883,M2370308369,D00000987,135
884,M3016722658,D00001044,120
885,M3138813564,D00001086,76
886,M4672506095,D00000459,105
887,M4890436636,D00000830,121
888,M344901542,D00000592,79
889,M2818158563,D00001053,114
890,M351278691,D00000299,90
891,M113129343,D00001076,100
892,M609978600,D00001069,122
893,M119555704,D00000009,44
894,M4699781445,D00001040,127
895,M495607324,D00001033,81
896,M441848878,D00000386,130
897,M3020476778,D00000788,116
898,M3457075476,D00000813,47
899,M2542539977,D00001052,83
900,M288738884,D00000573,121
901,M186385836,D00000832,91
902,M410860566,D00000826,119
903,M512188002,D00000951,60
904,M208968199,D00000224,92
905,M4472730892,D00000980,47
906,M169634040,D00000177,87
907,M3912738803,D00001071,81
908,M2682263250,D00000687,120
909,M2216692994,D00000692,82
910,M529442230,D00000906,99
911,M558552046,D00000790,91
912,M2216611129,D00001039,143
913,M2208569841,D00001113,116
914,M3825768316,D00000492,127
915,M370509752,D00000427,76
916,M2200531811,D00000811,113
917,M2995670860,D00000967,79
918,M2548451315,D00000926,149
919,M2536499060,D00000986,96
920,M3709267013,D00001110,51
921,M132995900,D00001102,105
922,M538569732,D00000136,118
923,M3847900672,D00000333,94
924,M387663994,D00000898,129
925,M2452510223,D00000614,110
926,M3037584278,D00000425,100
927,M4992806135,D00000873,106
928,M4494391659,D00000955,81
929,M281147748,D00000929,69
930,M569145815,D00001030,56
931,M151970963,D00001058,115
932,M4303121248,D00001073,127
933,M2422881260,D00000763,96
934,M2475961647,D00000716,44
935,M3396794109,D00000988,56
936,M2760983967,D00001015,114
937,M2733406253,D00001026,103
938,M526132666,D00000581,69
939,M2546348243,D00000978,67
940,M2791593332,D00000495,135
941,M57852052,D00000563,98
942,M475969810,D00001078,118
943,M299060802,D00000409,94
944,M2787463547,D00001061,93
945,M402587210,D00000686,94
946,M337594056,D00001085,79
947,M2238080842,D00000002,121
948,M3271276861,D00001001,119
949,M3037584278,D00000985,96
950,M145524532,D00000640,83
951,M435605168,D00000321,69
952,M2711953310,D00000895,61
953,M580352324,D00000261,63
954,M153480578,D00000448,123
955,M135732264,D00001079,92
956,M509254558,D00000095,127
957,M3598194932,D00000027,89
958,M2812986273,D00001098,110
959,M3489010371,D00000799,129
960,M325019820,D00000701,101
961,M482664028,D00000222,123
962,M2613134103,D00000235,100
963,M3560719775,D00000260,32
964,M3924423425,D00000885,119
965,M3080586061,D00001000,119
966,M2435278549,D00000846,120
967,M4987267906,D00001101,98
968,M2515021624,D00001057,120
969,M462190627,D00000900,100
970,M196646682,D00000869,79
971,M2690061181,D00001066,62
972,M4005483372,D00001059,48
973,M301908038,D00001087,116
974,M2698288116,D00000575,62
975,M4628822476,D00001038,89
976,M2568315588,D00000118,92
977,M4271024872,D00001081,35
978,M3077761479,D00000240,47
979,M525907090,D00000593,118
980,M514267858,D00001080,48
981,M360909889,D00001032,149
982,M3395708967,D00000870,44
983,M273637430,D00000785,138
984,M513407341,D00000453,101
985,M3569483366,D00000829,98
986,M91956422,D00000318,138
987,M2945335101,D00001051,91
988,M2256514451,D00000836,102
989,M3119772990,D00001099,78
990,M195318382,D00000553,88
991,M2961390495,D00000421,62
992,M4984057999,D00000055,149
993,M4907472335,D00000639,97
994,M3014385292,D00001072,61
995,M492905899,D00001115,134
996,M207351734,D00001046,35
997,M64237203,D00000636,120
998,M2975823961,D00001111,115
999,M4249601030,D00000888,89
1000,M494284976,D00000594,102
1001,M2530393201,D00000964,115
1002,M112483438,D00001006,68
1003,M3347058070,D00001093,86
1004,M3025002392,D00000879,115
1005,M200771385,D00000089,104
1006,M412397916,D00000961,100
1007,M2290506831,D00001114,120
1008,M3019521977,D00000393,69
1009,M121583656,D00001100,83
1010,M2733927375,D00001090,130
1011,M3082540683,D00001068,61
1012,M610069132,D00000205,86
1013,M4845973848,D00000954,93
1014,M418282213,D00001083,66
1015,M3106030432,D00000219,118
1016,M419889580,D00001094,124
1017,M326081997,D00001024,99
1018,M4499349765,D00000101,130
1019,M3700442143,D00001043,68
1020,M2216816841,D00000656,91
1021,M2565448093,D00000705,97
1022,M4397120572,D00001023,138
1023,M4315068946,D00001109,62
1024,M553445837,D00000417,92
1025,M4299602050,D00000708,92
1026,M3028570444,D00000454,118
1027,M4691645860,D00001008,113
1028,M407525668,D00000142,97
1029,M185136859,D00000440,105
1030,M2329528661,D00001074,112
1031,M281001597,D00000148,101
1032,M373284047,D00000523,114
1033,M4336343104,D00001027,75
1034,M2956805509,D00000918,105
1035,M4225446366,D00000940,76
1036,M4001783047,D00000783,126
1037,M2759585654,D00000677,61
1038,M2362195662,D00001031,148
1039,M139129018,D00000494,112
1040,M193572408,D00001088,134
1041,M2620752917,D00001095,127
1042,M286011689,D00000134,100
1043,M2217400039,D00000236,96
1044,M3416074778,D00000197,92
1045,M2748808252,D00000880,159
1046,M348610379,D00000982,104
1047,M3132307531,D00000313,149
1048,M3040422520,D00000933,92
1049,M2783525613,D00000269,51
1050,M3528504545,D00000408,115
1051,M4959394478,D00001092,124
1052,M3027786541,D00000717,100
1053,M4700280007,D00000950,91
1054,M4127052901,D00001020,114
1055,M73967147,D00000612,126
1056,M309577756,D00000362,82
1057,M503233131,D00000852,57
1058,M3984750297,D00000335,109
1059,M2226155881,D00000886,82
1060,M4427417862,D00000652,116
1061,M289931969,D00000229,120
1062,M74886981,D00000587,103
1063,M498200563,D00000195,121
1064,M292880935,D00000162,134
1065,M435612655,D00000620,76
1066,M170989365,D00001077,79
1067,M334985195,D00000368,98
1068,M489755074,D00000891,90
1069,M4289633551,D00000366,96
1070,M2521462751,D00000007,99
1071,M3173883311,D00000991,97
1072,M3048654312,D00000907,99
1073,M492905899,D00000626,91
1074,M2620320224,D00001067,94
1075,M579463374,D00000735,92
1076,M2437845916,D00000384,91
1077,M4392107340,D00000946,102
1078,M3350729086,D00000945,90
1079,M185124099,D00001034,73
1080,M145956772,D00000849,81
1081,M3492215551,D00000782,96
1082,M4448326869,D00000443,130
1083,M236909949,D00001103,101
1084,M4300541445,D00001042,86
1085,M3509235087,D00000139,79
1086,M4160954014,D00001105,118
1087,M3219320236,D00000381,94
1088,M2566176979,D00000402,94
1089,M4859718201,D00000548,90
1090,M108692030,D00000647,82
1091,M4169885986,D00000689,103
1092,M2791670171,D00000609,100
1093,M2700466943,D00000529,121
1094,M425124137,D00000666,99
1095,M320882359,D00000117,98
1096,M3462902832,D00000324,54
1097,M222676936,D00000981,51
1098,M3316644600,D00001106,89
1099,M150161518,D00000356,139
1100,M2556385220,D00000461,138
1101,M2401891518,D00000850,130
1102,M3652164919,D00000820,123
1103,M492905899,D00001084,37
1104,M4294558046,D00001045,127
1105,M164345459,D00000642,84
1106,M327550016,D00000916,79
1107,M2749279117,D00001096,51
1108,M4639347409,D00000840,101
1109,M3102021280,D00000952,91
1110,M4249786180,D00001005,109
1111,M3037584278,D00000752,60
1112,M3366488303,D00000690,86
1113,M4193551277,D00001037,138
1114,M4974142403,D00001009,118
1115,M4127063290,D00001089,37
1116,M3412565339,D00000365,114
