,user_id,count
0,M3037584278,11
1,M4859718201,6
2,M492905899,4
3,M3609138088,2
4,M3819399078,2
5,M2961390495,2
6,M4127077408,2
7,M4974688804,2
8,M584295465,2
9,M3245140924,2
10,M4414791596,2
11,M498276631,2
12,M527510248,2
13,M3675533949,2
14,M4959394478,2
15,M4449156335,2
16,M553852274,2
17,M2628313633,2
18,M513576314,2
19,M322920105,2
20,M2965289230,2
21,M4171944647,2
22,M2750978414,1
23,M4302632150,1
24,M4311734763,1
25,M2968455611,1
26,M84455753,1
27,M4839276640,1
28,M2572993889,1
29,M2712817444,1
30,M2499282065,1
31,M2306130372,1
32,M2834171151,1
33,M2847152401,1
34,M4948097197,1
35,M4998439488,1
36,M209679432,1
37,M3234581751,1
38,M4977772866,1
39,M505901575,1
40,M2968501099,1
41,M2836656937,1
42,M2834263027,1
43,M427620475,1
44,M4744951847,1
45,M356034758,1
46,M3884003609,1
47,M452535946,1
48,M141738834,1
49,M4953534332,1
50,M413851825,1
51,M4867192133,1
52,M400184365,1
53,M553757143,1
54,M2781222612,1
55,M3430208331,1
56,M2667847586,1
57,M2360695635,1
58,M2320072574,1
59,M411883765,1
60,M2549641618,1
61,M2239781986,1
62,M3578990274,1
63,M2776895726,1
64,M2574896902,1
65,M507873141,1
66,M2202888023,1
67,M511969325,1
68,M3390506652,1
69,M137399730,1
70,M448812696,1
71,M3989095408,1
72,M2290617299,1
73,M4502039540,1
74,M3615461575,1
75,M252061647,1
76,M4127036618,1
77,M326608516,1
78,M92022363,1
79,M3667788672,1
80,M3196285320,1
81,M2378370047,1
82,M135905340,1
83,M3497850484,1
84,M2359288866,1
85,M4556725662,1
86,M2932089784,1
87,M2878312144,1
88,M2424333280,1
89,M4930575390,1
90,M78273883,1
91,M2981945849,1
92,M2639394693,1
93,M2355507271,1
94,M197623177,1
95,M2374839393,1
96,M4864034535,1
97,M2747529483,1
98,M3379851459,1
99,M454212836,1
100,M305092030,1
101,M500199819,1
102,M4975636611,1
103,M571042267,1
104,M552176568,1
105,M3796053323,1
106,M4438849108,1
107,M2557507884,1
108,M4223363479,1
109,M2299578965,1
110,M230012549,1
111,M478757292,1
112,M3433506975,1
113,M2969176440,1
114,M578012251,1
115,M374827681,1
116,M296165248,1
117,M502551301,1
118,M271198189,1
119,M2261572782,1
120,M219065729,1
121,M2249608225,1
122,M4153162297,1
123,M113309149,1
124,M2857241131,1
125,M4298127902,1
126,M530932604,1
127,M2959277446,1
128,M3522847008,1
129,M2283580805,1
130,M144534939,1
131,M4474164232,1
132,M622545244,1
133,M4594215446,1
134,M4131614166,1
135,M607138316,1
136,M148537933,1
137,M4811710263,1
138,M3079535882,1
139,M2891198031,1
140,M2492282445,1
141,M284532518,1
142,M3206042567,1
143,M411334971,1
144,M2497599192,1
145,M175039859,1
146,M3166068008,1
147,M111282988,1
148,M3652911846,1
149,M90893472,1
150,M4208753641,1
151,M4995099447,1
152,M3167659653,1
153,M4446700256,1
154,M422856764,1
155,M2326569157,1
156,M2804255017,1
157,M2219250410,1
158,M294056629,1
159,M482144996,1
160,M3319085040,1
161,M3390982031,1
162,M498339083,1
163,M2578573485,1
164,M2793921761,1
165,M2442204304,1
166,M4953232070,1
167,M4700578605,1
168,M203751095,1
169,M3650271369,1
170,M2248151897,1
171,M2983501980,1
172,M370085996,1
173,M4890081355,1
174,M62012833,1
175,M3087520906,1
176,M258109646,1
177,M460087190,1
178,M3821057566,1
179,M450920943,1
180,M3556945981,1
181,M302008612,1
182,M2348649665,1
183,M4678171255,1
184,M3171178459,1
185,M2390690438,1
186,M580174160,1
187,M2479903137,1
188,M4436515191,1
189,M120297781,1
190,M4574544701,1
191,M2782480078,1
192,M3848604283,1
193,M3109901348,1
194,M4988770194,1
195,M3004223171,1
196,M3508954976,1
197,M4959437921,1
198,M448383139,1
199,M107390204,1
200,M411049250,1
201,M185064638,1
202,M4551021249,1
203,M394608142,1
204,M2222859713,1
205,M4560990506,1
206,M284014108,1
207,M4957629475,1
208,M483847392,1
209,M2618153471,1
210,M291562191,1
211,M3581860700,1
212,M96022946,1
213,M3048505773,1
214,M316090639,1
215,M417370731,1
216,M517754913,1
217,M417674550,1
218,M3148147154,1
219,M183301908,1
220,M4990756244,1
221,M427740908,1
222,M3898187288,1
223,M240534795,1
224,M2557433614,1
225,M4831895878,1
226,M3382079752,1
227,M521628495,1
228,M2470440261,1
229,M544510845,1
230,M4421029664,1
231,M2565544374,1
232,M4686539653,1
233,M2248350057,1
234,M481475285,1
235,M331490829,1
236,M304792572,1
237,M120778887,1
238,M2323527254,1
239,M450738417,1
240,M132834392,1
241,M4449328936,1
242,M3726955656,1
243,M565725995,1
244,M4982777191,1
245,M2258564497,1
246,M304112597,1
247,M4997656019,1
248,M2638145383,1
249,M4734149510,1
250,M254805596,1
251,M284576155,1
252,M4330752802,1
253,M4443086036,1
254,M4616346184,1
255,M523944357,1
256,M4443298657,1
257,M3013848525,1
258,M583494884,1
259,M3472173014,1
260,M4820967507,1
261,M93402080,1
262,M4323077099,1
263,M138630466,1
264,M3479257577,1
265,M496986681,1
266,M395587396,1
267,M399892750,1
268,M2240836801,1
269,M4727760356,1
270,M2622257238,1
271,M247173391,1
272,M3894243771,1
273,M3061744655,1
274,M2636368273,1
275,M2569846304,1
276,M544729282,1
277,M4715727160,1
278,M2361813947,1
279,M4279853769,1
280,M3134856268,1
281,M4691645860,1
282,M4845973848,1
283,M418282213,1
284,M3106030432,1
285,M419889580,1
286,M326081997,1
287,M4499349765,1
288,M3700442143,1
289,M2216816841,1
290,M2565448093,1
291,M4397120572,1
292,M4315068946,1
293,M553445837,1
294,M4299602050,1
295,M3028570444,1
296,M407525668,1
297,M3082540683,1
298,M185136859,1
299,M2329528661,1
300,M281001597,1
301,M373284047,1
302,M4336343104,1
303,M2956805509,1
304,M4225446366,1
305,M4001783047,1
306,M2759585654,1
307,M2362195662,1
308,M139129018,1
309,M193572408,1
310,M2620752917,1
311,M286011689,1
312,M610069132,1
313,M2733927375,1
314,M3416074778,1
315,M4984057999,1
316,M4271024872,1
317,M3077761479,1
318,M525907090,1
319,M514267858,1
320,M360909889,1
321,M3395708967,1
322,M273637430,1
323,M513407341,1
324,M3569483366,1
325,M91956422,1
326,M2945335101,1
327,M2256514451,1
328,M3119772990,1
329,M195318382,1
330,M4907472335,1
331,M121583656,1
332,M3014385292,1
333,M207351734,1
334,M64237203,1
335,M2975823961,1
336,M4249601030,1
337,M494284976,1
338,M2530393201,1
339,M112483438,1
340,M3347058070,1
341,M3025002392,1
342,M200771385,1
343,M412397916,1
344,M2290506831,1
345,M3019521977,1
346,M2217400039,1
347,M2748808252,1
348,M2850513881,1
349,M3316644600,1
350,M236909949,1
351,M4300541445,1
352,M3509235087,1
353,M4160954014,1
354,M3219320236,1
355,M2566176979,1
356,M108692030,1
357,M4169885986,1
358,M2791670171,1
359,M2700466943,1
360,M425124137,1
361,M320882359,1
362,M3462902832,1
363,M222676936,1
364,M150161518,1
365,M3492215551,1
366,M2556385220,1
367,M2401891518,1
368,M3652164919,1
369,M4294558046,1
370,M164345459,1
371,M327550016,1
372,M2749279117,1
373,M4639347409,1
374,M3102021280,1
375,M4249786180,1
376,M3366488303,1
377,M4193551277,1
378,M4974142403,1
379,M4127063290,1
380,M4448326869,1
381,M145956772,1
382,M348610379,1
383,M74886981,1
384,M3132307531,1
385,M3040422520,1
386,M2783525613,1
387,M3528504545,1
388,M3027786541,1
389,M4700280007,1
390,M4127052901,1
391,M73967147,1
392,M309577756,1
393,M503233131,1
394,M3984750297,1
395,M2226155881,1
396,M4427417862,1
397,M289931969,1
398,M498200563,1
399,M185124099,1
400,M292880935,1
401,M435612655,1
402,M170989365,1
403,M334985195,1
404,M489755074,1
405,M4289633551,1
406,M2521462751,1
407,M3173883311,1
408,M3048654312,1
409,M2620320224,1
410,M579463374,1
411,M2437845916,1
412,M4392107340,1
413,M3350729086,1
414,M2568315588,1
415,M4628822476,1
416,M2698288116,1
417,M344901542,1
418,M203909358,1
419,M585817416,1
420,M510270849,1
421,M170692578,1
422,M4273326534,1
423,M283793408,1
424,M4920700180,1
425,M2554693072,1
426,M438650260,1
427,M2370308369,1
428,M3016722658,1
429,M3138813564,1
430,M4672506095,1
431,M4890436636,1
432,M2818158563,1
433,M2504837583,1
434,M351278691,1
435,M113129343,1
436,M609978600,1
437,M119555704,1
438,M4699781445,1
439,M495607324,1
440,M441848878,1
441,M3020476778,1
442,M3457075476,1
443,M2542539977,1
444,M288738884,1
445,M186385836,1
446,M410860566,1
447,M512188002,1
448,M2391491014,1
449,M205167381,1
450,M301908038,1
451,M3124580034,1
452,M4683082612,1
453,M4241150241,1
454,M4127075559,1
455,M489330209,1
456,M78767887,1
457,M4912649046,1
458,M4761736512,1
459,M2349670668,1
460,M536209923,1
461,M2213936927,1
462,M4793875432,1
463,M388555557,1
464,M2574383652,1
465,M4268348395,1
466,M4991385010,1
467,M4223373792,1
468,M3739615458,1
469,M192272996,1
470,M2544997605,1
471,M2831250698,1
472,M2719794991,1
473,M3555476981,1
474,M4030987514,1
475,M509238967,1
476,M70098224,1
477,M4327785367,1
478,M101973364,1
479,M2380127764,1
480,M87420968,1
481,M452893369,1
482,M208968199,1
483,M4472730892,1
484,M169634040,1
485,M3598194932,1
486,M475969810,1
487,M299060802,1
488,M2787463547,1
489,M402587210,1
490,M337594056,1
491,M2238080842,1
492,M3271276861,1
493,M145524532,1
494,M435605168,1
495,M2711953310,1
496,M580352324,1
497,M153480578,1
498,M135732264,1
499,M509254558,1
500,M2812986273,1
501,M3912738803,1
502,M3489010371,1
503,M325019820,1
504,M482664028,1
505,M2613134103,1
506,M3560719775,1
507,M3924423425,1
508,M3080586061,1
509,M2435278549,1
510,M4987267906,1
511,M2515021624,1
512,M462190627,1
513,M196646682,1
514,M2690061181,1
515,M4005483372,1
516,M57852052,1
517,M2791593332,1
518,M2546348243,1
519,M526132666,1
520,M2682263250,1
521,M2216692994,1
522,M529442230,1
523,M558552046,1
524,M2216611129,1
525,M2208569841,1
526,M3825768316,1
527,M370509752,1
528,M2200531811,1
529,M2995670860,1
530,M2548451315,1
531,M2536499060,1
532,M3709267013,1
533,M132995900,1
534,M538569732,1
535,M3847900672,1
536,M387663994,1
537,M2452510223,1
538,M4992806135,1
539,M4494391659,1
540,M281147748,1
541,M569145815,1
542,M151970963,1
543,M4303121248,1
544,M2422881260,1
545,M2475961647,1
546,M3396794109,1
547,M2760983967,1
548,M2733406253,1
549,M221142404,1
550,M2263869147,1
551,M2577775873,1
552,M3302413384,1
553,M2758862140,1
554,M571943018,1
555,M153879929,1
556,M294864580,1
557,M2511860193,1
558,M2487459452,1
559,M524313509,1
560,M4648205900,1
561,M2552194326,1
562,M3557433383,1
563,M4199269819,1
564,M289500398,1
565,M2762613104,1
566,M3347441975,1
567,M111719987,1
568,M4264827822,1
569,M551722620,1
570,M4871696871,1
571,M4927084457,1
572,M2820661006,1
573,M4152368619,1
574,M3189252718,1
575,M3761850004,1
576,M4189147253,1
577,M207616034,1
578,M2495190630,1
579,M2947151943,1
580,M3700394710,1
581,M2552179157,1
582,M588903536,1
583,M44775677,1
584,M2800303184,1
585,M363062375,1
586,M2431500079,1
587,M4283085237,1
588,M4584242092,1
589,M4705467820,1
590,M2259483896,1
591,M2675865029,1
592,M2893338138,1
593,M290205212,1
594,M307650820,1
595,M135217017,1
596,M108972980,1
597,M425938209,1
598,M15795127,1
599,M4868280856,1
600,M2492448611,1
601,M3709097263,1
602,M3440354421,1
603,M4343831612,1
604,M208354033,1
605,M523573399,1
606,M4983930680,1
607,M169415742,1
608,M2996204412,1
609,M2826120270,1
610,M4193946607,1
611,M2962574681,1
612,M4967087861,1
613,M516605425,1
614,M91834347,1
615,M2742460481,1
616,M2530968803,1
617,M548027540,1
618,M2965788575,1
619,M428719771,1
620,M2960277848,1
621,M4213272782,1
622,M3605876907,1
623,M161467709,1
624,M2535322234,1
625,M4982417402,1
626,M307329798,1
627,M191470216,1
628,M2567318032,1
629,M4218961786,1
630,M4304630095,1
631,M2480290698,1
632,M519612357,1
633,M2574529836,1
634,M102700747,1
635,M4487493360,1
636,M4840751391,1
637,M616693607,1
638,M496489914,1
639,M214539871,1
640,M4990702001,1
641,M4904092815,1
642,M524424900,1
643,M2652882666,1
644,M4722905357,1
645,M4404899500,1
646,M194820477,1
647,M458450363,1
648,M2237966962,1
649,M4009188167,1
650,M31932753,1
651,M2418575760,1
652,M4578734605,1
653,M2795166591,1
654,M2513681298,1
655,M426007133,1
656,M497039173,1
657,M3240783573,1
658,M2694756144,1
659,M2968348026,1
660,M2651267577,1
661,M4752873324,1
662,M3377670599,1
663,M535469663,1
664,M64128407,1
665,M523500699,1
666,M3778643404,1
667,M376946987,1
668,M3545224011,1
669,M458146454,1
670,M4866868699,1
671,M3768532885,1
672,M345188565,1
673,M314520782,1
674,M2718066626,1
675,M2680881035,1
676,M2797253330,1
677,M4308431357,1
678,M4332042438,1
679,M2992188643,1
680,M211893023,1
681,M4985425270,1
682,M150299145,1
683,M2968801977,1
684,M172668449,1
685,M132736938,1
686,M3971845467,1
687,M599376316,1
688,M03580415,1
689,M162285938,1
690,M4184930335,1
691,M4957332404,1
692,M4329888781,1
693,M3402635295,1
694,M155168461,1
695,M154973544,1
696,M2265365922,1
697,M3610321628,1
698,M3010703303,1
699,M3005179365,1
700,M100712952,1
701,M4401028586,1
702,M3306383177,1
703,M340983966,1
704,M290664901,1
705,M499860808,1
706,M2399306142,1
707,M4684723321,1
708,M125128061,1
709,M4440360732,1
710,M2236019226,1
711,M2466183983,1
712,M4040791417,1
713,M362528962,1
714,M6879509586,1
715,M349489075,1
716,M404672040,1
717,M4452047003,1
718,M2494321807,1
719,M141555821,1
720,M4691495608,1
721,M4135757873,1
722,M2706806772,1
723,M4349009353,1
724,M203089940,1
725,M4491242462,1
726,M4971892887,1
727,M4366894685,1
728,M2815514910,1
729,M3089682252,1
730,M4915889067,1
731,M3941934576,1
732,M324367708,1
733,M3546907676,1
734,M308283236,1
735,M4983630689,1
736,M2451903006,1
737,M2509261141,1
738,M112688952,1
739,M343689102,1
740,M405775034,1
741,M2709084070,1
742,M3023559999,1
743,M4425603552,1
744,M2632122137,1
745,M4776057577,1
746,M4790653723,1
747,M4127113151,1
748,M3181774645,1
749,M2546463044,1
750,M2509523926,1
751,M3571503353,1
752,M585624427,1
753,M4272671329,1
754,M208146751,1
755,M3034928867,1
756,M2553567889,1
757,M2976380990,1
758,M2504247665,1
759,M3335012922,1
760,M179838947,1
761,M2355415656,1
762,M4975832458,1
763,M90718083,1
764,M201813333,1
765,M3965536750,1
766,M2283129722,1
767,M2232981833,1
768,M2853759416,1
769,M4700421720,1
770,M186151121,1
771,M2773888989,1
772,M4242707989,1
773,M515304932,1
774,M578947748,1
775,M4304556095,1
776,M3057665075,1
777,M4350479689,1
778,M69068472,1
779,M294443009,1
780,M2508237835,1
781,M4970905099,1
782,M3505631664,1
783,M4984419240,1
784,M3866258819,1
785,M3545770614,1
786,M2782795478,1
787,M2715458927,1
788,M4429565768,1
789,M3166406215,1
790,M2222923339,1
791,M2510615247,1
792,M4196475398,1
793,M2341717823,1
794,M4310817791,1
795,M244390572,1
796,M65608115,1
797,M441106397,1
798,M4412239551,1
799,M238366427,1
800,M2505263505,1
801,M2752861998,1
802,M57012870,1
803,M138081634,1
804,M353997544,1
805,M3169577837,1
806,M385040082,1
807,M3051198997,1
808,M2959918416,1
809,M604586657,1
810,M610078485,1
811,M3050759965,1
812,M2649975612,1
813,M229090945,1
814,M608988272,1
815,M4196653740,1
816,M4529432888,1
817,M2850091158,1
818,M463899788,1
819,M2672170174,1
820,M590006387,1
821,M559041304,1
822,M240700583,1
823,M2709562532,1
824,M426328793,1
825,M460042279,1
826,M2202799159,1
827,M3639632621,1
828,M3513554513,1
829,M2527629739,1
830,M3976852529,1
831,M2509633540,1
832,M291265743,1
833,M3195690671,1
834,M4991748501,1
835,M2762316248,1
836,M618323154,1
837,M432718875,1
838,M3733605706,1
839,M3466832406,1
840,M190721100,1
841,M229891076,1
842,M2957634988,1
843,M4567424418,1
844,M2318518441,1
845,M3471046305,1
846,M4661680262,1
847,M462236776,1
848,M4854473636,1
849,M3252586119,1
850,M2555474147,1
851,M3011782692,1
852,M4159875637,1
853,M4968068312,1
854,M2938926214,1
855,M4196486598,1
856,M227061465,1
857,M604764059,1
858,M2625106013,1
859,M2769129555,1
860,M164961809,1
861,M233632998,1
862,M458586938,1
863,M2804433343,1
864,M4680598673,1
865,M104558554,1
866,M2240669944,1
867,M4384275757,1
868,M178784976,1
869,M573306420,1
870,M3421327528,1
871,M3470313652,1
872,M487366382,1
873,M3022869852,1
874,M2202491685,1
875,M2728665140,1
876,M23456085,1
877,M510566216,1
878,M2986965083,1
879,M4979877867,1
880,M2966015212,1
881,M3024469339,1
882,M2990611657,1
883,M614306830,1
884,M2273025105,1
885,M236785159,1
886,M2839601130,1
887,M2303424701,1
888,M2600238309,1
889,M4777157502,1
890,M341283652,1
891,M449325088,1
892,M291843740,1
893,M2230862591,1
894,M3007542761,1
895,M316333153,1
896,M3564753136,1
897,M437312744,1
898,M391381553,1
899,M356741325,1
900,M620693401,1
901,M333386290,1
902,M4443911524,1
903,M2788912354,1
904,M482894382,1
905,M2506582749,1
906,M266512650,1
907,M4481131809,1
908,M561425179,1
909,M217016192,1
910,M4219076950,1
911,M3073191778,1
912,M3498808606,1
913,M2723627407,1
914,M4452589172,1
915,M4022127913,1
916,M2272797436,1
917,M3393439471,1
918,M4992412553,1
919,M382240041,1
920,M493060517,1
921,M2709177520,1
922,M3188725662,1
923,M2646796935,1
924,M3872978222,1
925,M3528759168,1
926,M3535246838,1
927,M3662206097,1
928,M2814688871,1
929,M3039234066,1
930,M121062924,1
931,M3710204148,1
932,M2256041736,1
933,M4773416607,1
934,M221336312,1
935,M3009882895,1
936,M4992627813,1
937,M3066864254,1
938,M2685770971,1
939,M02004029,1
940,M2732727915,1
941,M227890873,1
942,M78446052,1
943,M2745642692,1
944,M2745842327,1
945,M265477723,1
946,M4458844626,1
947,M4521585627,1
948,M2554784557,1
949,M455661558,1
950,M4127045898,1
951,M152904049,1
952,M4930469165,1
953,M2872693815,1
954,M456687727,1
955,M4796349669,1
956,M3735132756,1
957,M128680640,1
958,M4963145310,1
959,M2987801094,1
960,M300605166,1
961,M216799853,1
962,M344857846,1
963,M2517527744,1
964,M4769330341,1
965,M2755517705,1
966,M3313460576,1
967,M268892428,1
968,M4218818798,1
969,M3052271101,1
970,M3413803468,1
971,M615270479,1
972,M448510303,1
973,M3244593232,1
974,M2768355591,1
975,M2236705576,1
976,M542909814,1
977,M2961888895,1
978,M3378343876,1
979,M457915455,1
980,M2246737242,1
981,M231381637,1
982,M2444742054,1
983,M4141336971,1
984,M568993005,1
985,M4340196549,1
986,M4401528424,1
987,M3346547968,1
988,M2762635521,1
989,M240044654,1
990,M306417311,1
991,M407613525,1
992,M2623723467,1
993,M437009286,1
994,M388743931,1
995,M2357978839,1
996,M2717064130,1
997,M2578017326,1
998,M144584067,1
999,M3324141080,1
1000,M520852329,1
1001,M2542641161,1
1002,M148432412,1
1003,M2287061859,1
1004,M297640410,1
1005,M488418541,1
1006,M489982406,1
1007,M2983717027,1
1008,M95503230,1
1009,M544550965,1
1010,M2235904617,1
1011,M4559905424,1
1012,M2459015763,1
1013,M242125975,1
1014,M312548714,1
1015,M141390279,1
1016,M2205302656,1
1017,M351820008,1
1018,M4922856659,1
1019,M2545997550,1
1020,M2912538263,1
1021,M409827437,1
1022,M135410898,1
1023,M339082399,1
1024,M2822648647,1
1025,M4803086619,1
1026,M4964896605,1
1027,M3386157966,1
1028,M3182643756,1
1029,M150884620,1
1030,M3219339415,1
1031,M2562254920,1
1032,M2402509584,1
1033,M198059717,1
1034,M498833397,1
1035,M2639450160,1
1036,M234870308,1
1037,M473462788,1
1038,M437440035,1
1039,M3671832853,1
1040,M355640949,1
1041,M4504781647,1
1042,M4618080287,1
1043,M4173874869,1
1044,M2761961350,1
1045,M398730305,1
1046,M4163384099,1
1047,M2218932632,1
1048,M4992462111,1
1049,M161957887,1
1050,M2511114531,1
1051,M4356156467,1
1052,M4928227490,1
1053,M3336814335,1
1054,M3593835685,1
1055,M4151924726,1
1056,M221163948,1
1057,M4409836840,1
1058,M519925173,1
1059,M225735660,1
1060,M578564431,1
1061,M604555904,1
1062,M3837806263,1
1063,M2842712223,1
1064,M3028751381,1
1065,M2201842652,1
1066,M4007695967,1
1067,M543280863,1
1068,M3033439538,1
1069,M468069684,1
1070,M3228842165,1
1071,M3535017991,1
1072,M3355962932,1
1073,M308207930,1
1074,M4961263192,1
1075,M2218065142,1
1076,M4980760889,1
1077,M4492546322,1
1078,M2536971948,1
1079,M3412565339,1
