,user_id,join_date,flag,count,certificate
361,M2847152401,2021-12-20 03:49:00,0,1,G687634001
362,M3667788672,2021-12-11 02:18:00,0,1,G532547772
363,M580352324,2021-11-01 03:18:00,0,1,G533610400
364,M2509261141,2021-11-25 03:47:00,0,1,G502171072
365,M498276631,2021-12-08 20:31:00,0,2,G895363318
366,M3377670599,2021-11-09 03:28:00,0,1,G86621
367,M3051198997,2021-11-12 04:52:00,0,1,G764151745
368,M428719771,2021-11-13 02:27:00,0,1,G141021044
369,M2361813947,2021-12-13 14:01:00,0,1,G259262080
370,M268892428,2021-11-26 19:47:00,0,1,G042770537
371,M495607324,2021-12-18 23:28:00,0,1,G665376687
372,M2542641161,2021-11-29 16:07:00,0,1,G352410435
373,M4992412553,2021-12-12 07:36:00,0,1,G427326759
374,M2694756144,2021-11-21 22:33:00,0,1,G613063804
375,M3395708967,2021-11-27 15:27:00,0,1,G671509423
376,M3245140924,2021-11-30 10:39:00,0,2,G647202594
377,M529442230,2021-12-27 00:36:00,0,1,G451432091
378,M208354033,2021-11-14 20:34:00,0,1,G384145083
379,M394608142,2021-11-24 03:29:00,0,1,G973767343
380,M4618080287,2021-11-26 18:38:00,0,1,G447462341
381,M4997656019,2021-11-15 09:59:00,0,1,G593811842
382,M3382079752,2021-11-23 11:34:00,0,1,G994209951
383,M4298127902,2021-11-24 01:36:00,0,1,G281184629
384,M4988770194,2021-11-06 20:47:00,0,1,G260714086
385,M4504781647,2021-11-27 21:50:00,0,1,G167335715
386,M437312744,2021-12-07 03:18:00,0,1,G594868138
387,M2969176440,2021-12-05 12:31:00,0,1,G637959887
388,M478757292,2021-12-03 20:08:00,0,1,G596160310
389,M475969810,2021-12-14 08:35:00,0,1,G837321692
390,M2781222612,2021-12-07 03:45:00,0,1,G624991119
391,M2797253330,2021-12-06 14:47:00,0,1,G664270150
392,M4769330341,2021-11-18 20:16:00,0,1,G702256052
393,M3675533949,2021-12-02 09:47:00,0,2,G522483796
394,M4152368619,2021-11-24 05:36:00,0,1,G028807002
395,M265477723,2021-11-26 09:38:00,0,1,G788182174
396,M2261572782,2021-12-13 07:58:00,0,1,G520989203
397,M3796053323,2021-12-11 07:29:00,0,1,G180921714
398,M3346547968,2021-12-14 18:27:00,0,1,G723519944
399,M517754913,2021-11-28 00:54:00,0,1,G708775393
400,M2222859713,2021-12-20 15:21:00,0,1,G068112987
401,M3430208331,2021-12-07 07:29:00,0,1,G651535736
402,M3965536750,2021-12-07 10:01:00,0,1,G457200314
403,M3989095408,2021-12-07 17:48:00,0,1,G840028960
404,M2435278549,2021-12-08 15:01:00,0,1,G248012940
405,M4502039540,2021-12-03 09:30:00,0,1,G257274559
406,M91834347,2021-11-25 01:38:00,0,1,G250077200
407,M4648205900,2021-12-07 05:52:00,0,1,G732712175
408,M527510248,2021-11-30 18:35:00,0,2,G389368940
409,M2742460481,2021-12-02 04:33:00,0,1,G842503066
410,M2620752917,2021-12-15 16:45:00,0,1,G501775644
411,M2968501099,2021-12-13 11:41:00,0,1,G971511172
412,M2995670860,2021-12-27 04:37:00,0,1,G157012063
413,M31932753,2021-11-21 23:05:00,0,1,G193640467
414,M3219339415,2021-12-16 15:23:00,0,1,G314930251
415,M2205302656,2021-11-24 10:22:00,0,1,G878531291
416,M3252586119,2021-11-25 18:27:00,0,1,G933764105
417,M493060517,2021-11-28 18:38:00,0,1,G659275673
418,M460087190,2021-12-11 05:25:00,0,1,G139292568
419,M468069684,2021-12-16 22:52:00,0,1,G854391769
420,M3022869852,2021-10-25 17:36:00,0,1,G799377226
421,M2219250410,2021-12-22 18:33:00,0,1,G776469440
422,M450738417,2022-01-02 10:53:00,0,1,G923569299
423,M2200531811,2021-12-25 20:29:00,0,1,G769235515
424,M2628313633,2021-12-30 12:03:00,0,2,G781842687
425,M2515021624,2021-12-13 22:56:00,0,1,G276051757
426,M201813333,2021-11-02 02:11:00,0,1,G971610894
427,M2232981833,2021-11-16 01:01:00,0,1,G656418360
428,M125128061,2021-11-15 06:01:00,0,1,G630657230
429,M351820008,2021-11-02 22:40:00,0,1,G457903530
430,M553757143,2021-12-18 19:06:00,0,1,G291826566
431,M2962574681,2021-11-18 15:27:00,0,1,G628238756
432,M304792572,2021-12-12 10:16:00,0,1,G453104720
433,M288738884,2021-11-25 12:00:00,0,1,G538935952
434,M427620475,2021-12-02 19:56:00,0,1,G482779074
435,M2815514910,2021-11-16 13:23:00,0,1,G237658207
436,M314520782,2021-11-28 12:42:00,0,1,G342672545
437,M4661680262,2021-12-23 07:02:00,0,1,G928262571
438,M3390982031,2021-12-02 09:03:00,0,1,G811635671
439,M3016722658,2021-12-21 23:30:00,0,1,G896237356
440,M3319085040,2021-12-10 03:59:00,0,1,G215854720
441,M3061744655,2021-11-21 00:50:00,0,1,G146948097
442,M191470216,2021-11-20 03:53:00,0,1,G928791490
443,M4127036618,2021-12-07 00:35:00,0,1,G662719288
444,M283793408,2021-12-02 22:52:00,0,1,G557572349
445,M2853759416,2021-11-22 11:29:00,0,1,G832969155
446,M84455753,2021-11-30 15:53:00,0,1,G178231324
447,M585817416,2021-12-07 19:18:00,0,1,G804229529
448,M3306383177,2021-11-23 02:10:00,0,1,G342417910
449,M4678171255,2021-11-10 05:12:00,0,1,G479658539
450,M438650260,2021-12-16 14:38:00,0,1,G056860958
451,M4218818798,2021-11-11 15:12:00,0,1,G814360889
452,M2776895726,2021-12-04 09:13:00,0,1,G594893088
453,M113129343,2021-11-22 02:33:00,0,1,G674798001
454,M2542539977,2021-12-27 01:32:00,0,1,G892478544
455,M3421327528,2021-12-15 18:08:00,0,1,G985979155
456,M2565544374,2021-12-06 10:10:00,0,1,G577239861
457,M197623177,2021-12-16 16:08:00,0,1,G600227210
458,M91956422,2021-11-28 10:35:00,0,1,G232567123
459,M154973544,2021-12-03 11:44:00,0,1,G370094495
460,M4448326869,2021-11-28 00:50:00,0,1,G848465763
461,M4616346184,2021-11-23 08:24:00,0,1,G405113687
462,M573306420,2021-12-01 08:25:00,0,1,G523451029
463,M2712817444,2021-11-22 02:08:00,0,1,G257927739
464,M457915455,2021-11-16 14:00:00,0,1,G394097403
465,M565725995,2021-11-20 23:20:00,0,1,G009865034
466,M290205212,2021-11-23 13:29:00,0,1,G056484889
467,M2728665140,2021-10-29 04:26:00,0,1,G422275314
468,M3020476778,2021-11-26 01:36:00,0,1,G601433971
469,M3196285320,2021-12-06 20:09:00,0,1,G103222909
470,M609978600,2021-12-23 01:46:00,0,1,G252404706
471,M3709267013,2021-12-16 16:06:00,0,1,G107055915
472,M4225446366,2021-11-10 14:32:00,0,1,G801575466
473,M3040422520,2021-12-21 03:49:00,0,1,G431108296
474,M178784976,2021-11-25 21:41:00,0,1,G238684142
475,M3472173014,2021-12-03 11:36:00,0,1,G560788120
476,M15795127,2021-11-21 16:24:00,0,1,G623401270
477,M2960277848,2021-12-06 08:18:00,0,1,G330683604
478,M132834392,2021-11-22 23:22:00,0,1,G423005281
479,M511969325,2021-12-30 18:23:00,0,1,G794681102
480,M2834171151,2021-12-09 20:33:00,0,1,G520306051
481,M3470313652,2021-11-05 19:20:00,0,1,G070580771
482,M4928227490,2021-11-25 03:55:00,0,1,G039194539
483,M2968801977,2021-12-01 14:14:00,0,1,G012154909
484,M3650271369,2021-12-01 07:55:00,0,1,G663993583
485,M4336343104,2021-11-21 19:55:00,0,1,G497219361
486,M3004223171,2021-11-19 09:43:00,0,1,G519648372
487,M2380127764,2021-12-13 19:32:00,0,1,G183574912
488,M4492546322,2021-11-26 04:48:00,0,1,G381108512
489,M494284976,2021-11-18 03:52:00,0,1,G514920574
490,M2709562532,2021-12-06 07:35:00,0,1,G869956106
491,M3825768316,2021-11-26 14:45:00,0,1,G331737747
492,M291265743,2021-12-08 22:42:00,0,1,G506981129
493,M525907090,2021-11-26 05:43:00,0,1,G639614849
494,M2265365922,2021-11-08 23:19:00,0,1,G093405556
495,M96022946,2021-12-04 09:24:00,0,1,G985739992
496,M4272671329,2021-11-10 00:50:00,0,1,G099393912
497,M2494321807,2021-11-13 02:58:00,0,1,G326160137
498,M599376316,2021-11-17 08:36:00,0,1,G668082757
499,M2341717823,2021-12-01 14:04:00,0,1,G140663754
500,M308207930,2021-11-27 20:25:00,0,1,G669658010
501,M3124580034,2021-12-11 16:03:00,0,1,G626637043
502,M2791670171,2021-12-07 16:37:00,0,1,G816127293
503,M2749279117,2021-12-11 16:52:00,0,1,G258429979
504,M3347058070,2021-12-05 10:12:00,0,1,G858036802
505,M4574544701,2021-12-11 06:35:00,0,1,G119025900
506,M3102021280,2021-12-10 07:38:00,0,1,G159158904
507,M4953534332,2021-12-02 13:44:00,0,1,G217628366
508,M4494391659,2021-12-07 15:43:00,0,1,G543146256
509,M542909814,2021-12-17 08:56:00,0,1,G057896600
510,M194820477,2021-11-23 07:39:00,0,1,G444249907
511,M604555904,2021-10-29 11:53:00,0,1,G980737299
512,M2638145383,2021-12-05 20:58:00,0,1,G094686647
513,M388555557,2021-12-10 02:57:00,0,1,G030039471
514,M2651267577,2021-11-18 11:47:00,0,1,G697145724
515,M2733406253,2021-11-29 05:35:00,0,1,G433888899
516,M2479903137,2021-11-17 23:33:00,0,1,G918037291
517,M407525668,2021-11-27 11:55:00,0,1,G126867788
518,M4793875432,2021-11-24 16:48:00,0,1,G015811445
519,M153480578,2021-11-24 14:17:00,0,1,G924358542
520,M2965289230,2021-12-14 04:24:00,0,2,G476382389
521,M2437845916,2021-12-08 02:34:00,0,1,G269717946
522,M483847392,2021-12-16 02:30:00,0,1,G242044155
523,M3709097263,2021-11-16 20:03:00,0,1,G838001259
524,M138630466,2021-11-27 22:46:00,0,1,G312612454
525,M3166406215,2021-11-18 22:55:00,0,1,G519887955
526,M4628822476,2021-12-13 11:15:00,0,1,G589021165
527,M3581860700,2021-12-10 14:30:00,0,1,G704819422
528,M132736938,2021-11-20 22:05:00,0,1,G750747130
529,M4196486598,2021-11-28 11:16:00,0,1,G427450872
530,M2222923339,2021-11-20 23:37:00,0,1,G323394816
531,M90718083,2021-11-27 13:25:00,0,1,G027739056
532,M387663994,2021-12-19 10:19:00,0,1,G230886529
533,M2568315588,2021-12-11 01:15:00,0,1,G647590789
534,M405775034,2021-10-31 13:07:00,0,1,G031649341
535,M3941934576,2021-11-15 10:06:00,0,1,G944657734
536,M2492448611,2021-11-20 20:01:00,0,1,G841936694
537,M4927084457,2021-11-25 15:13:00,0,1,G967142374
538,M524313509,2021-12-07 07:01:00,0,1,G857389006
539,M2891198031,2021-12-09 13:13:00,0,1,G854398592
540,M425938209,2021-11-09 10:42:00,0,1,G760326237
541,M3433506975,2021-12-05 11:04:00,0,1,G743415838
542,M2536499060,2021-12-17 17:27:00,0,1,G124299406
543,M322920105,2021-12-29 17:07:00,0,2,G373439532
544,M2239781986,2021-11-13 17:26:00,0,1,G918385598
545,M138081634,2021-12-04 14:29:00,0,1,G265847250
546,M102700747,2021-11-22 13:34:00,0,1,G19377
547,M4854473636,2021-11-25 11:26:00,0,1,G501023657
548,M2513681298,2021-12-04 00:37:00,0,1,G988406157
549,M3138813564,2021-12-05 05:09:00,0,1,G720772576
550,M583494884,2021-12-16 07:40:00,0,1,G168772004
551,M348610379,2021-12-21 06:39:00,0,1,G981987591
552,M399892750,2021-11-17 23:23:00,0,1,G493869818
553,M3148147154,2021-11-09 01:10:00,0,1,G965039877
554,M2535322234,2021-11-21 02:03:00,0,1,G606735823
555,M473462788,2021-11-30 15:52:00,0,1,G419695292
556,M2709177520,2021-11-19 00:28:00,0,1,G589281857
557,M2323527254,2021-11-27 05:13:00,0,1,G306065210
558,M2459015763,2021-12-09 14:33:00,0,1,G160726693
559,M294056629,2021-12-13 17:23:00,0,1,G227155008
560,M2452510223,2021-12-28 07:28:00,0,1,G200937496
561,M4776057577,2021-11-21 18:59:00,0,1,G607018631
562,M3087520906,2021-12-05 20:52:00,0,1,G163918747
563,M186151121,2021-11-22 11:59:00,0,1,G421864571
564,M362528962,2021-11-17 10:44:00,0,1,G550085978
565,M618323154,2021-11-30 21:05:00,0,1,G527396579
566,M2273025105,2021-12-17 19:10:00,0,1,G237814192
567,M337594056,2021-12-14 07:05:00,0,1,G455084842
568,M4803086619,2021-12-17 06:11:00,0,1,G650943069
569,M2213936927,2021-12-30 16:34:00,0,1,G421206155
570,M3350729086,2021-12-24 01:34:00,0,1,G492269419
571,M2511860193,2021-11-16 20:29:00,0,1,G288841114
572,M604586657,2021-11-23 06:13:00,0,1,G994260674
573,M2717064130,2021-12-16 09:01:00,0,1,G000007108
574,M2216611129,2021-12-24 13:23:00,0,1,G371280863
575,M214539871,2021-11-18 15:07:00,0,1,G885326436
576,M520852329,2021-11-22 23:58:00,0,1,G341903206
577,M4127075559,2022-01-01 17:33:00,0,1,G111659630
578,M410860566,2021-11-21 19:03:00,0,1,G649505304
579,M4401528424,2021-11-22 11:58:00,0,1,G426956430
580,M339082399,2021-12-15 06:13:00,0,1,G487735799
581,M345188565,2021-11-20 08:23:00,0,1,G379295037
582,M2370308369,2022-01-08 19:29:00,0,1,G479741249
583,M523573399,2021-11-22 17:19:00,0,1,G388537104
584,M3761850004,2021-11-27 22:49:00,0,1,G269194723
585,M2983717027,2021-11-11 03:31:00,0,1,G943610677
586,M427740908,2021-12-27 21:04:00,0,1,G265493417
587,M4127113151,2021-12-05 15:07:00,0,1,G872335001
588,M4992462111,2021-12-15 19:00:00,0,1,G849548260
589,M2399306142,2021-11-12 19:05:00,0,1,G473739140
590,M2983501980,2021-12-09 20:31:00,0,1,G783678844
591,M4404899500,2021-12-02 18:54:00,0,1,G311440101
592,M454212836,2021-11-30 23:37:00,0,1,G28708
593,M2685770971,2022-01-10 03:29:00,0,1,G566636599
594,M4131614166,2021-12-10 01:41:00,0,1,G104905127
595,M3219320236,2021-11-18 06:40:00,0,1,G395522279
596,M3498808606,2021-12-16 20:45:00,0,1,G895746454
597,M417674550,2021-11-18 01:46:00,0,1,G123584448
598,M57012870,2021-11-18 22:15:00,0,1,G561753601
599,M299060802,2021-12-03 11:36:00,0,1,G874850685
600,M4160954014,2021-12-01 16:30:00,0,1,G651288687
601,M208146751,2021-11-29 20:25:00,0,1,G532370983
602,M161957887,2021-11-25 10:48:00,0,1,G94193
603,M616693607,2021-11-24 18:50:00,0,1,G384519002
604,M4409836840,2021-11-11 21:25:00,0,1,G319333368
605,M252061647,2021-12-16 01:27:00,0,1,G663701269
606,M489330209,2021-12-05 18:54:00,0,1,G253014128
607,M291843740,2021-11-20 18:58:00,0,1,G852506429
608,M2549641618,2021-11-08 14:07:00,0,1,G357967076
609,M2355415656,2021-11-28 21:05:00,0,1,G225971139
610,M516605425,2021-12-02 11:05:00,0,1,G027593103
611,M2732727915,2021-11-29 01:25:00,0,1,G532404717
612,M2842712223,2021-12-01 04:12:00,0,1,G022102658
613,M2272797436,2021-11-12 12:53:00,0,1,G01410
614,M4594215446,2021-12-03 18:04:00,0,1,G914418958
615,M132995900,2021-12-19 19:09:00,0,1,G428368301
616,M536209923,2021-11-30 18:26:00,0,1,G104983617
617,M3167659653,2021-11-28 06:39:00,0,1,G909538886
618,M561425179,2021-12-02 03:09:00,0,1,G365962720
619,M195318382,2021-11-13 01:29:00,0,1,G607821509
620,M2706806772,2021-11-14 00:12:00,0,1,G950375912
621,M93402080,2021-11-22 10:08:00,0,1,G713010493
622,M395587396,2021-11-27 12:29:00,0,1,G200425734
623,M2578573485,2021-11-26 12:44:00,0,1,G171598980
624,M294864580,2021-11-16 16:21:00,0,1,G839331046
625,M2374839393,2021-11-30 12:55:00,0,1,G911066832
626,M4153162297,2021-11-30 02:47:00,0,1,G264027165
627,M2230862591,2021-11-02 15:53:00,0,1,G421296294
628,M211893023,2021-12-12 11:50:00,0,1,G752188141
629,M341283652,2021-12-08 05:05:00,0,1,G344670516
630,M3014385292,2021-12-13 09:53:00,0,1,G580229292
631,M185136859,2021-12-14 16:18:00,0,1,G320456352
632,M2649975612,2021-11-28 13:29:00,0,1,G157319006
633,M513576314,2021-11-22 11:46:00,0,2,G498417781
634,M3048505773,2021-11-13 16:38:00,0,1,G273836882
635,M4249786180,2021-12-07 02:09:00,0,1,G650116371
636,M2557507884,2021-12-10 02:20:00,0,1,G002961031
637,M2555474147,2021-12-10 20:18:00,0,1,G181787387
638,M496986681,2021-11-27 06:29:00,0,1,G25202
639,M3171178459,2021-12-10 18:19:00,0,1,G727399784
640,M185124099,2021-11-30 21:35:00,0,1,G717837164
641,M172668449,2021-12-17 07:15:00,0,1,G738183945
642,M2745642692,2021-12-11 13:49:00,0,1,G215407298
643,M450920943,2021-11-10 20:52:00,0,1,G529194961
644,M2248350057,2021-11-27 11:11:00,0,1,G414908208
645,M2945335101,2021-12-13 18:26:00,0,1,G122264413
646,M2329528661,2021-12-14 05:20:00,0,1,G178049098
647,M2976380990,2021-10-21 08:42:00,0,1,G688237679
648,M610078485,2021-11-14 02:03:00,0,1,G366274845
649,M2675865029,2021-11-10 21:38:00,0,1,G972058251
650,M4458844626,2021-12-23 19:30:00,0,1,G500203650
651,M458450363,2021-11-14 11:52:00,0,1,G648789839
652,M3366488303,2022-01-05 17:01:00,0,1,G482848359
653,M544729282,2021-12-10 18:57:00,0,1,G287867666
654,M4700280007,2021-12-17 01:04:00,0,1,G614016582
655,M4915889067,2021-11-20 01:17:00,0,1,G278179266
656,M2680881035,2021-11-16 10:38:00,0,1,G268288181
657,M111719987,2021-11-24 02:04:00,0,1,G071357892
658,M2759585654,2021-11-26 06:05:00,0,1,G505431235
659,M4990756244,2021-12-03 01:38:00,0,1,G323666318
660,M183301908,2021-12-07 16:00:00,0,1,G017812710
661,M2622257238,2021-11-14 00:43:00,0,1,G838369914
662,M482664028,2021-11-30 14:22:00,0,1,G539333291
663,M4700578605,2021-11-26 06:20:00,0,1,G907144867
664,M489755074,2021-11-16 23:34:00,0,1,G733482655
665,M135905340,2021-11-24 18:28:00,0,1,G830138549
666,M2812986273,2021-12-23 11:14:00,0,1,G735806221
667,M2804433343,2021-12-14 19:41:00,0,1,G401939015
668,M4443911524,2021-12-09 16:02:00,0,1,G985475482
669,M2226155881,2021-11-09 21:13:00,0,1,G015288541
670,M2745842327,2021-11-27 17:17:00,0,1,G248684439
671,M2646796935,2021-11-21 19:26:00,0,1,G956738157
672,M4299602050,2021-12-08 14:31:00,0,1,G341994565
673,M4992627813,2021-11-25 01:33:00,0,1,G696359159
674,M4135757873,2021-11-23 01:43:00,0,1,G084694303
675,M219065729,2021-11-10 20:36:00,0,1,G894135849
676,M463899788,2021-11-29 05:57:00,0,1,G048139361
677,M4556725662,2021-12-18 10:51:00,0,1,G202683208
678,M169634040,2021-11-19 05:11:00,0,1,G062950609
679,M2240836801,2021-12-20 01:04:00,0,1,G881240722
680,M360909889,2021-12-12 12:17:00,0,1,G865180752
681,M2566176979,2021-12-03 06:51:00,0,1,G526954178
682,M2557433614,2021-11-27 23:03:00,0,1,G523485572
683,M3037584278,2021-12-01 17:57:00,0,11,G630555403
684,M3555476981,2021-12-04 03:50:00,0,1,G108187715
685,M316333153,2021-12-11 02:02:00,0,1,G666275074
686,M4982417402,2021-11-25 02:26:00,0,1,G266343686
687,M3080586061,2021-11-28 01:26:00,0,1,G043260621
688,M4974688804,2021-12-01 01:48:00,0,2,G917465385
689,M2530968803,2021-11-14 21:16:00,0,1,G993559547
690,M456687727,2021-11-29 13:14:00,0,1,G103220924
691,M2987801094,2021-11-25 12:44:00,0,1,G300648859
692,M2762635521,2021-11-19 07:17:00,0,1,G518678633
693,M509254558,2021-11-04 01:02:00,0,1,G651677816
694,M2820661006,2021-11-25 08:32:00,0,1,G654838104
695,M502551301,2021-12-08 05:56:00,0,1,G238394036
696,M2574383652,2021-10-31 07:25:00,0,1,G410892427
697,M4930469165,2021-11-17 14:34:00,0,1,G651048724
698,M4752873324,2021-11-26 01:05:00,0,1,G642397972
699,M3132307531,2021-11-29 12:47:00,0,1,G771801712
700,M3028570444,2021-11-20 06:05:00,0,1,G076804501
701,M4727760356,2021-11-30 19:14:00,0,1,G394973374
702,M4980760889,2021-11-14 23:32:00,0,1,G130953187
703,M170692578,2021-12-14 00:18:00,0,1,G695963498
704,M497039173,2021-11-09 17:09:00,0,1,G592959270
705,M4384275757,2021-12-03 19:33:00,0,1,G610575978
706,M112688952,2021-11-04 11:39:00,0,1,G242258480
707,M498339083,2021-11-22 21:24:00,0,1,G969662272
708,M2362195662,2021-12-16 19:16:00,0,1,G882906192
709,M356741325,2021-12-04 00:37:00,0,1,G07121
710,M236785159,2021-11-26 09:15:00,0,1,G086132199
711,M23456085,2021-12-10 12:14:00,0,1,G277766607
712,M4991385010,2021-11-22 02:02:00,0,1,G925255597
713,M2521462751,2021-10-31 21:49:00,0,1,G610297696
714,M2442204304,2021-12-17 14:07:00,0,1,G175933844
715,M2299578965,2021-12-07 04:22:00,0,1,G477072237
716,M2326569157,2021-11-15 23:34:00,0,1,G737004752
717,M227890873,2021-12-18 05:21:00,0,1,G264261581
718,M229090945,2021-11-18 00:57:00,0,1,G655552145
719,M3028751381,2021-12-08 02:28:00,0,1,G037030230
720,M4401028586,2021-12-10 07:58:00,0,1,G825509546
