,user_id,join_date,flag,count,certificate
721,M4859718201,2021-12-13 10:12:00,0,6,G959752923
722,M535469663,2021-11-19 15:00:00,0,1,G823166228
723,M4979877867,2021-11-02 14:02:00,0,1,G602835274
724,M505901575,2021-12-11 23:17:00,0,1,G747016539
725,M425124137,2021-12-04 07:50:00,0,1,G677501772
726,M3393439471,2021-12-21 00:19:00,0,1,G479715278
727,M3106030432,2021-11-14 13:37:00,0,1,G426486647
728,M4957629475,2021-11-21 16:33:00,0,1,G402026805
729,M169415742,2021-12-06 05:57:00,0,1,G689033116
730,M2959918416,2021-10-29 04:27:00,0,1,G264729102
731,M2768355591,2021-11-14 20:10:00,0,1,G643271768
732,M2508237835,2021-11-06 02:28:00,0,1,G192575668
733,M620693401,2021-11-16 03:44:00,0,1,G705518346
734,M145956772,2021-12-14 01:58:00,0,1,G113132334
735,M2546348243,2021-11-20 08:46:00,0,1,G262724955
736,M286011689,2021-11-11 23:41:00,0,1,G467204488
737,M4446700256,2021-11-16 08:45:00,0,1,G892141197
738,M4199269819,2021-11-22 11:36:00,0,1,G528619775
739,M3560719775,2021-11-17 10:18:00,0,1,G165931942
740,M196646682,2021-11-26 09:23:00,0,1,G296398579
741,M4171944647,2021-11-27 08:44:00,0,2,G84541
742,M3050759965,2021-12-14 23:40:00,0,1,G537577038
743,M2682263250,2021-11-28 00:37:00,0,1,G321441008
744,M4971892887,2021-12-18 07:12:00,0,1,G044598736
745,M4699781445,2021-12-03 17:23:00,0,1,G792848645
746,M4998439488,2021-11-23 20:44:00,0,1,G411010771
747,M4343831612,2021-11-13 18:42:00,0,1,G068667211
748,M2504837583,2021-12-13 02:43:00,0,1,G132681166
749,M2466183983,2021-11-16 08:55:00,0,1,G190783987
750,M4567424418,2021-11-09 02:23:00,0,1,G200281490
751,M481475285,2021-12-01 15:50:00,0,1,G713563279
752,M585624427,2021-11-05 11:11:00,0,1,G461061171
753,M175039859,2021-12-13 03:59:00,0,1,G976724863
754,M3109901348,2021-11-18 04:33:00,0,1,G268479372
755,M150299145,2021-11-20 13:41:00,0,1,G462696939
756,M382240041,2021-12-06 03:06:00,0,1,G834179220
757,M507873141,2021-11-29 20:51:00,0,1,G581278043
758,M3884003609,2021-12-15 04:51:00,0,1,G791168186
759,M2422881260,2021-12-05 11:00:00,0,1,G856791967
760,M3821057566,2021-11-30 18:22:00,0,1,G674642546
761,M2359288866,2021-11-03 07:33:00,0,1,G979897963
762,M462236776,2021-11-25 21:18:00,0,1,G240735378
763,M4127077408,2021-11-22 12:25:00,0,2,G581054580
764,M2893338138,2021-12-08 13:56:00,0,1,G633664058
765,M4890436636,2021-12-30 03:07:00,0,1,G621659103
766,M363062375,2021-12-04 13:46:00,0,1,G128634568
767,M3522847008,2021-12-10 09:23:00,0,1,G049483609
768,M2787463547,2021-12-25 13:21:00,0,1,G007024764
769,M148432412,2021-12-10 05:53:00,0,1,G537509971
770,M3347441975,2021-11-21 07:16:00,0,1,G845714830
771,M3024469339,2021-12-14 18:18:00,0,1,G915589920
772,M121062924,2021-12-19 07:19:00,0,1,G383543268
773,M3508954976,2021-12-04 18:25:00,0,1,G893128454
774,M3535017991,2021-11-08 18:39:00,0,1,G325172405
775,M03580415,2021-11-08 10:43:00,0,1,G344565761
776,M164345459,2021-11-15 07:16:00,0,1,G047948475
777,M2556385220,2021-12-10 23:38:00,0,1,G480115619
778,M3181774645,2021-11-13 20:27:00,0,1,G758105517
779,M590006387,2021-11-14 21:21:00,0,1,G963422166
780,M3324141080,2021-12-11 13:21:00,0,1,G370448620
781,M398730305,2021-12-27 08:06:00,0,1,G119850541
782,M3466832406,2021-11-28 06:48:00,0,1,G402228552
783,M3739615458,2021-12-22 00:31:00,0,1,G313271412
784,M411049250,2021-12-23 12:22:00,0,1,G734162402
785,M3007542761,2021-12-12 22:20:00,0,1,G706685072
786,M2546463044,2021-12-08 11:10:00,0,1,G110733419
787,M4196653740,2021-11-05 05:21:00,0,1,G412460439
788,M200771385,2021-11-26 01:31:00,0,1,G102263596
789,M150884620,2021-12-04 12:51:00,0,1,G333085539
790,M4777157502,2021-11-29 19:04:00,0,1,G612895529
791,M2499282065,2021-11-25 10:45:00,0,1,G841665666
792,M510566216,2021-11-10 06:06:00,0,1,G953321853
793,M543280863,2021-11-11 00:28:00,0,1,G813398255
794,M4680598673,2021-12-12 13:16:00,0,1,G511862072
795,M3009882895,2021-12-01 09:20:00,0,1,G375996390
796,M2216816841,2021-10-29 16:09:00,0,1,G779656271
797,M2355507271,2022-01-01 22:14:00,0,1,G059659107
798,M100712952,2021-11-24 09:52:00,0,1,G212776678
799,M4995099447,2021-11-14 12:29:00,0,1,G241085939
800,M2698288116,2021-11-10 22:26:00,0,1,G821921941
801,M514267858,2021-11-30 12:58:00,0,1,G067850949
802,M3578990274,2021-12-19 03:27:00,0,1,G620376393
803,M3416074778,2021-11-04 23:01:00,0,1,G373488234
804,M198059717,2021-11-21 18:41:00,0,1,G403321977
805,M139129018,2021-11-22 04:57:00,0,1,G249265498
806,M292880935,2021-12-05 17:25:00,0,1,G486772100
807,M4982777191,2021-11-28 21:28:00,0,1,G280137094
808,M3609138088,2021-12-15 06:24:00,0,2,G617124229
809,M2574896902,2021-12-28 04:14:00,0,1,G708552096
810,M578012251,2021-11-11 15:06:00,0,1,G762336463
811,M526132666,2021-12-11 14:55:00,0,1,G808602165
812,M4959437921,2021-11-23 06:31:00,0,1,G363038079
813,M4975636611,2021-12-10 21:46:00,0,1,G096632653
814,M2762613104,2021-11-07 03:34:00,0,1,G49380
815,M2569846304,2021-12-06 05:36:00,0,1,G420584148
816,M2401891518,2021-11-17 14:04:00,0,1,G958607467
817,M3134856268,2021-11-21 00:50:00,0,1,G912049967
818,M4427417862,2021-12-06 10:00:00,0,1,G485964417
819,M4022127913,2021-11-20 18:06:00,0,1,G957112546
820,M441848878,2021-11-17 05:49:00,0,1,G681195297
821,M2509523926,2021-11-26 06:15:00,0,1,G954882793
822,M334985195,2021-11-16 13:41:00,0,1,G444881365
823,M92022363,2021-10-27 16:12:00,0,1,G135288263
824,M3169577837,2021-11-02 02:22:00,0,1,G062477567
825,M70098224,2021-11-15 23:13:00,0,1,G575014382
826,M3639632621,2021-11-23 07:12:00,0,1,G443950529
827,M2836656937,2021-12-23 10:15:00,0,1,G033420428
828,M3564753136,2021-11-12 04:33:00,0,1,G836244902
829,M101973364,2021-11-29 09:44:00,0,1,G206176435
830,M4141336971,2021-10-21 18:53:00,0,1,G716154474
831,M2961390495,2021-11-03 11:27:00,0,2,G369870373
832,M3034928867,2021-11-18 01:40:00,0,1,G025220036
833,M2912538263,2021-11-29 23:04:00,0,1,G345540691
834,M2782795478,2021-11-20 02:59:00,0,1,G155803934
835,M553852274,2021-11-26 18:02:00,0,2,G225453397
836,M289931969,2021-11-22 14:13:00,0,1,G410315140
837,M104558554,2021-11-30 11:05:00,0,1,G728224788
838,M271198189,2021-12-09 17:56:00,0,1,G185988284
839,M571943018,2021-12-07 17:08:00,0,1,G700790078
840,M3355962932,2021-12-07 05:38:00,0,1,G470290180
841,M3497850484,2021-12-20 17:29:00,0,1,G301477113
842,M571042267,2021-11-11 18:12:00,0,1,G933817382
843,M4920700180,2021-12-06 23:04:00,0,1,G850785538
844,M2238080842,2021-10-17 22:37:00,0,1,G555562283
845,M498200563,2021-11-18 11:37:00,0,1,G940665826
846,M2431500079,2021-11-29 07:10:00,0,1,G494035538
847,M4009188167,2021-11-21 00:44:00,0,1,G230523264
848,M4744951847,2021-11-16 01:58:00,0,1,G936715392
849,M141738834,2021-11-18 01:59:00,0,1,G362876165
850,M460042279,2021-11-24 09:49:00,0,1,G069751845
851,M2834263027,2021-11-22 10:59:00,0,1,G835699317
852,M209679432,2021-11-26 05:16:00,0,1,G171788229
853,M4438849108,2021-12-05 12:02:00,0,1,G573484761
854,M2218932632,2021-11-10 05:05:00,0,1,G240022423
855,M57852052,2021-11-14 19:13:00,0,1,G081868391
856,M3228842165,2021-12-07 19:04:00,0,1,G443823830
857,M4304630095,2021-11-15 07:09:00,0,1,G187914446
858,M4005483372,2021-12-02 09:07:00,0,1,G694976201
859,M4219076950,2021-11-30 15:05:00,0,1,G959215713
860,M4983930680,2021-12-15 14:50:00,0,1,G439706363
861,M2800303184,2021-11-24 23:36:00,0,1,G602043459
862,M290664901,2021-11-16 14:51:00,0,1,G371347799
863,M2618153471,2021-12-13 17:33:00,0,1,G062208938
864,M544550965,2021-11-25 20:41:00,0,1,G181882743
865,M2256041736,2021-12-13 18:31:00,0,1,G247514312
866,M4030987514,2021-11-27 20:51:00,0,1,G562080900
867,M203909358,2021-11-08 18:12:00,0,1,G397583439
868,M4487493360,2021-11-14 04:58:00,0,1,G096673791
869,M227061465,2021-12-01 09:09:00,0,1,G786452311
870,M2961888895,2021-11-22 15:16:00,0,1,G111715723
871,M523944357,2021-12-09 12:04:00,0,1,G215109903
872,M2202491685,2021-11-13 07:35:00,0,1,G390127751
873,M190721100,2021-11-30 09:20:00,0,1,G348120108
874,M137399730,2021-12-04 03:02:00,0,1,G115903786
875,M4811710263,2021-12-03 21:42:00,0,1,G179461347
876,M2826120270,2021-12-09 13:06:00,0,1,G328601550
877,M2318518441,2021-12-12 20:00:00,0,1,G370302233
878,M90893472,2021-11-10 12:46:00,0,1,G516812115
879,M4443086036,2021-12-11 11:27:00,0,1,G861661175
880,M530932604,2021-12-07 20:07:00,0,1,G276142131
881,M4992806135,2021-12-06 02:56:00,0,1,G317386599
882,M489982406,2021-12-02 07:14:00,0,1,G214954117
883,M4584242092,2021-11-19 05:54:00,0,1,G489671109
884,M2667847586,2021-12-23 12:28:00,0,1,G363151246
885,M4218961786,2021-11-27 21:22:00,0,1,G084341704
886,M2758862140,2021-11-21 05:17:00,0,1,G262536556
887,M240044654,2021-12-06 01:34:00,0,1,G359146027
888,M2700466943,2021-12-10 18:54:00,0,1,G045237355
889,M333386290,2021-12-11 22:42:00,0,1,G815337958
890,M2283129722,2021-11-13 09:08:00,0,1,G219512804
891,M2235904617,2021-12-01 22:44:00,0,1,G041427486
892,M234870308,2021-12-12 00:15:00,0,1,G104124922
893,M3166068008,2021-12-17 03:15:00,0,1,G866100399
894,M216799853,2021-11-03 02:01:00,0,1,G950614111
895,M4964896605,2021-12-13 21:05:00,0,1,G849112004
896,M2510615247,2021-11-11 06:05:00,0,1,G236868598
897,M455661558,2021-12-05 14:46:00,0,1,G742501588
898,M2263869147,2021-11-25 05:22:00,0,1,G179837134
899,M3313460576,2021-11-16 01:37:00,0,1,G703379242
900,M3390506652,2021-11-25 08:45:00,0,1,G861140839
901,M4279853769,2021-12-31 04:08:00,0,1,G604922151
902,M373284047,2021-11-18 02:13:00,0,1,G593629496
903,M4700421720,2021-10-27 06:17:00,0,1,G929837051
904,M193572408,2021-12-14 03:05:00,0,1,G562642574
905,M488418541,2021-12-03 17:37:00,0,1,G02009
906,M4864034535,2021-11-24 04:54:00,0,1,G753649826
907,M3898187288,2021-11-07 18:09:00,0,1,G372123204
908,M2762316248,2021-11-27 20:19:00,0,1,G083381461
909,M2718066626,2021-11-25 07:58:00,0,1,G411927334
910,M3866258819,2021-11-26 05:58:00,0,1,G096665337
911,M289500398,2021-11-26 15:49:00,0,1,G529131710
912,M4189147253,2021-11-25 19:37:00,0,1,G503645865
913,M2818158563,2021-12-20 02:00:00,0,1,G593816733
914,M4691495608,2021-11-13 20:29:00,0,1,G544056850
915,M4323077099,2021-12-08 14:14:00,0,1,G581501828
916,M4443298657,2021-12-26 20:29:00,0,1,G099219490
917,M4691645860,2021-12-06 18:37:00,0,1,G171569041
918,M4283085237,2021-11-14 10:03:00,0,1,G621581578
919,M305092030,2021-12-05 01:37:00,0,1,G228789856
920,M515304932,2021-11-21 02:25:00,0,1,G277093653
921,M78446052,2021-11-17 16:55:00,0,1,G888955319
922,M498833397,2021-11-06 11:43:00,0,1,G14883
923,M500199819,2021-12-05 12:28:00,0,1,G550663081
924,M2620320224,2021-12-16 02:43:00,0,1,G929866408
925,M4397120572,2021-12-09 11:33:00,0,1,G001403639
926,M150161518,2021-11-21 12:55:00,0,1,G291459896
927,M135410898,2021-11-13 02:55:00,0,1,G249281879
928,M2793921761,2021-12-16 12:07:00,0,1,G333828277
929,M578947748,2021-11-04 23:01:00,0,1,G296930846
930,M4840751391,2021-12-01 10:39:00,0,1,G291359619
931,M3545224011,2021-11-27 17:15:00,0,1,G325170392
932,M325019820,2021-12-19 11:45:00,0,1,G049833179
933,M222676936,2021-12-12 02:34:00,0,1,G279263173
934,M2750978414,2021-11-24 22:43:00,0,1,G274067255
935,M135732264,2022-01-02 10:26:00,0,1,G980284600
936,M559041304,2021-11-20 02:31:00,0,1,G227876516
937,M2511114531,2021-12-01 15:13:00,0,1,G684388071
938,M3593835685,2021-12-04 17:03:00,0,1,G900391818
939,M4639347409,2021-12-16 05:55:00,0,1,G125370670
940,M2217400039,2021-12-05 17:52:00,0,1,G984572830
941,M2424333280,2021-11-11 20:33:00,0,1,G866528983
942,M4452589172,2021-12-02 18:37:00,0,1,G318362600
943,M4340196549,2021-11-30 03:54:00,0,1,G201957880
944,M4715727160,2021-11-26 07:51:00,0,1,G013809571
945,M519925173,2021-11-29 16:28:00,0,1,G482759169
946,M4974142403,2021-12-23 20:56:00,0,1,G947725162
947,M4163384099,2021-12-16 10:53:00,0,1,G901843429
948,M4481131809,2021-12-07 11:14:00,0,1,G798568845
949,M422856764,2021-12-15 12:58:00,0,1,G066738871
950,M2990611657,2021-11-25 20:00:00,0,1,G147975738
951,M2795166591,2021-11-19 02:35:00,0,1,G749073693
952,M4866868699,2021-12-26 09:58:00,0,1,G66395
953,M2956805509,2021-11-20 04:13:00,0,1,G437669828
954,M4705467820,2021-12-14 19:26:00,0,1,G406502719
955,M2290506831,2021-12-04 04:59:00,0,1,G926929268
956,M622545244,2021-12-16 01:25:00,0,1,G139374475
957,M2444742054,2021-11-17 02:38:00,0,1,G685475523
958,M284532518,2021-11-18 14:49:00,0,1,G265742911
959,M3505631664,2021-11-25 10:04:00,0,1,G710468438
960,M300605166,2021-12-13 02:27:00,0,1,G286799346
961,M4975832458,2021-12-10 13:35:00,0,1,G839491110
962,M2878312144,2021-12-02 16:20:00,0,1,G299983113
963,M3976852529,2021-12-15 01:19:00,0,1,G319995941
964,M4350479689,2021-11-29 04:24:00,0,1,G884252961
965,M407613525,2021-12-05 19:20:00,0,1,G326776622
966,M2857241131,2021-11-21 11:13:00,0,1,G299351072
967,M2782480078,2021-11-23 11:02:00,0,1,G750671625
968,M2814688871,2021-12-06 19:43:00,0,1,G747565307
969,M553445837,2021-11-28 17:42:00,0,1,G563528347
970,M374827681,2021-12-11 11:41:00,0,1,G114238235
971,M4289633551,2021-11-25 09:45:00,0,1,G905570062
972,M205167381,2021-12-15 12:41:00,0,1,G433309414
973,M3509235087,2021-12-03 20:16:00,0,1,G713882094
974,M2804255017,2021-12-14 10:47:00,0,1,G699071206
975,M2236019226,2021-11-08 12:39:00,0,1,G113240627
976,M3335012922,2021-11-25 15:54:00,0,1,G654269962
977,M521628495,2021-11-15 03:47:00,0,1,G718109234
978,M2218065142,2021-11-14 09:19:00,0,1,G267627545
979,M4686539653,2021-11-24 09:03:00,0,1,G814173283
980,M294443009,2021-11-22 11:20:00,0,1,G034543177
981,M512188002,2021-11-29 07:04:00,0,1,G850294584
982,M3545770614,2021-11-07 17:24:00,0,1,G140620464
983,M2947151943,2021-12-04 02:13:00,0,1,G143896885
984,M221336312,2021-11-21 13:55:00,0,1,G707491202
985,M3513554513,2021-11-23 03:45:00,0,1,G782743388
986,M3569483366,2021-12-17 15:40:00,0,1,G284457681
987,M3066864254,2021-11-02 13:38:00,0,1,G171893046
988,M449325088,2021-11-25 01:11:00,0,1,G203842296
989,M4722905357,2021-12-10 13:22:00,0,1,G422575363
990,M2536971948,2021-11-29 05:34:00,0,1,G194400618
991,M4820967507,2021-11-22 05:49:00,0,1,G227199390
992,M4578734605,2021-12-02 02:16:00,0,1,G801923993
993,M3011782692,2021-12-11 02:14:00,0,1,G070906267
994,M4961263192,2021-12-10 08:32:00,0,1,G949756108
995,M2773888989,2021-11-26 16:59:00,0,1,G463288631
996,M3052271101,2021-12-12 09:38:00,0,1,G610998332
997,M2672170174,2021-12-09 04:38:00,0,1,G050220324
998,M4984419240,2021-11-10 19:00:00,0,1,G412493217
999,M509238967,2021-12-05 10:55:00,0,1,G555688218
1000,M2932089784,2021-11-18 07:20:00,0,1,G328143908
1001,M3733605706,2021-11-30 04:25:00,0,1,G930999001
1002,M2348649665,2021-12-08 21:29:00,0,1,G426971868
1003,M2783525613,2021-11-11 16:41:00,0,1,G774647921
1004,M2418575760,2021-11-29 10:41:00,0,1,G368772125
1005,M3479257577,2021-12-04 09:23:00,0,1,G499586709
1006,M4761736512,2021-12-19 04:08:00,0,1,G533881341
1007,M2527629739,2021-12-11 23:53:00,0,1,G251917156
1008,M519612357,2021-11-11 17:30:00,0,1,G773023203
1009,M578564431,2021-12-01 06:04:00,0,1,G614795116
1010,M3546907676,2021-11-17 07:05:00,0,1,G840309096
1011,M3457075476,2021-12-12 18:30:00,0,1,G887732115
1012,M2791593332,2021-12-08 21:57:00,0,1,G617018604
1013,M355640949,2021-12-04 22:08:00,0,1,G735365023
1014,M437009286,2021-11-30 14:44:00,0,1,G329237927
1015,M2554693072,2021-12-06 18:00:00,0,1,G772274509
1016,M4223363479,2021-12-28 06:27:00,0,1,G221429751
1017,M121583656,2021-11-30 11:53:00,0,1,G943044230
1018,M3402635295,2021-11-09 07:29:00,0,1,G436753423
1019,M207351734,2021-12-27 10:48:00,0,1,G363706699
1020,M3182643756,2021-12-04 06:24:00,0,1,G311731948
1021,M437440035,2021-12-25 20:05:00,0,1,G549170923
1022,M231381637,2021-11-25 02:59:00,0,1,G607385749
1023,M2733927375,2021-11-24 06:31:00,0,1,G791901358
1024,M2639394693,2021-10-31 06:12:00,0,1,G248377425
1025,M155168461,2021-10-15 17:06:00,0,1,G589966840
1026,M4983630689,2021-11-26 04:35:00,0,1,G603681030
1027,M3244593232,2021-11-09 20:45:00,0,1,G753725682
1028,M448383139,2021-11-16 07:22:00,0,1,G795464041
1029,M4990702001,2021-12-06 18:33:00,0,1,G519967503
1030,M3671832853,2021-12-10 08:42:00,0,1,G929026697
1031,M4327785367,2021-12-25 19:52:00,0,1,G259356690
1032,M2236705576,2021-11-22 15:58:00,0,1,G195849748
1033,M3598194932,2021-11-26 12:28:00,0,1,G327978606
1034,M326608516,2021-11-16 14:32:00,0,1,G529126779
1035,M452535946,2021-12-20 02:36:00,0,1,G033456111
1036,M4930575390,2021-12-02 13:35:00,0,1,G440522783
1037,M2258564497,2021-12-03 05:39:00,0,1,G500630642
1038,M4349009353,2021-11-05 19:38:00,0,1,G370481985
1039,M344857846,2021-11-25 19:10:00,0,1,G947760469
1040,M2357978839,2021-12-02 13:19:00,0,1,G213820036
1041,M2237966962,2021-11-14 04:44:00,0,1,G813002010
1042,M225735660,2021-11-22 09:45:00,0,1,G952732468
1043,M3528504545,2021-11-20 00:34:00,0,1,G167265612
1044,M3556945981,2021-11-11 14:40:00,0,1,G208004578
1045,M2201842652,2021-12-10 11:42:00,0,1,G17141
1046,M432718875,2021-12-16 21:14:00,0,1,G286069164
1047,M4452047003,2021-11-27 01:25:00,0,1,G640874198
1048,M3492215551,2021-11-25 20:44:00,0,1,G255714688
1049,M3188725662,2021-12-01 10:17:00,0,1,G067183028
1050,M510270849,2022-01-21 12:00:00,1,1,G461965097
1051,M3413803468,2022-01-14 16:25:00,1,1,G186457666
1052,M3336814335,2022-01-13 18:29:00,1,1,G055044518
1053,M3005179365,2022-01-04 22:16:00,1,1,G141480094
1054,M141555821,2022-01-01 09:08:00,1,1,G619158482
1055,M2246737242,2021-11-24 16:57:00,1,1,G526940546
1056,M503233131,2022-01-20 11:49:00,1,1,G542634933
1057,M2981945849,2022-01-21 22:10:00,1,1,G670915879
1058,M4330752802,2022-01-22 11:13:00,1,1,G755213900
1059,M435612655,2022-01-14 22:23:00,1,1,G943422174
1060,M4302632150,2022-01-25 14:49:00,1,1,G773052221
1061,M353997544,2022-01-02 20:24:00,1,1,G659953506
1062,M4790653723,2022-01-01 10:12:00,1,1,G783618780
1063,M208968199,2022-01-06 04:51:00,1,1,G784464650
1064,M4159875637,2022-01-16 09:08:00,1,1,G966630305
1065,M331490829,2022-01-16 12:18:00,1,1,G655521773
1066,M411883765,2022-01-23 08:14:00,1,1,G096175834
1067,M3027786541,2022-01-17 09:38:00,1,1,G385529674
1068,M3984750297,2022-01-08 18:48:00,1,1,G383092690
1069,M4184930335,2022-01-03 20:13:00,1,1,G363426010
1070,M62012833,2022-01-20 09:20:00,1,1,G107194748
1071,M579463374,2022-01-17 18:49:00,1,1,G443528180
1072,M4683082612,2022-01-01 17:49:00,1,1,G963951984
1073,M3912738803,2022-01-25 21:32:00,1,1,G900430253
1074,M4208753641,2022-01-18 12:14:00,1,1,G240329702
1075,M207616034,2022-01-07 13:19:00,1,1,G650838337
1076,M320882359,2022-01-03 17:50:00,1,1,G640439199
1077,M2574529836,2022-01-12 11:09:00,1,1,G840256630
1078,M548027540,2022-01-06 18:23:00,1,1,G931816873
1079,M2986965083,2022-01-17 18:54:00,1,1,G079193052
